Pais,Country_Name,Region,Income_Group,Ano,ENTR,TUTT,EMPE,PROD,TAMANHO_MEDIO,Flag_TUTT_Zero_Suspeito,Flag_TUTT_Ausente_Ou_Imputado,Flag_Outlier_Prod,Internet_Usage_Pct,GDP_Per_Capita_PPP,Broadband_Subscriptions,GDP_USD,Secure_Servers
HUN,Hungary,Europe & Central Asia,High income,2015,27176.0,1461557.0,59849.0,24.42074220120637,2.202274065351781,0,0,1,72.8347370323805,26937.7320818864,27.6322359587573,125244126623.289,930.825479918614
HUN,Hungary,Europe & Central Asia,High income,2016,28603.0,1527582.140625,63445.0,24.077265988257547,2.218123973009824,0,0,1,79.2594121273057,28178.9450366919,28.6887907811727,128983560865.293,4148.87463875886
HUN,Hungary,Europe & Central Asia,High income,2017,30679.0,1827560.28125,67267.0,27.16874962834674,2.1926073209687407,0,0,1,76.7505471201922,29728.0121568801,30.2136178819417,143335098991.862,13712.8966738756
HUN,Hungary,Europe & Central Asia,High income,2018,33721.0,2002087.15625,67666.0,29.58778642523572,2.0066427448770794,0,0,1,76.0743606365063,32258.2577892511,31.5062908247816,161184691013.835,19379.9008629269
HUN,Hungary,Europe & Central Asia,High income,2019,37360.0,2234973.5625,69544.0,32.13754691274589,1.861456102783726,0,0,1,80.3716936050482,35627.2315520858,32.6466329851573,164936682033.992,26447.1020825133
HUN,Hungary,Europe & Central Asia,High income,2020,39063.0,2504693.5,72236.0,34.6737568525389,1.849217930010496,0,0,1,84.77115202,35583.5855675637,33.4922037196533,158468487754.196,33083.571663234
HUN,Hungary,Europe & Central Asia,High income,2021,43709.0,2848129.5,78739.0,36.17177637511272,1.80143677503489,0,0,1,88.64083466,38887.1909527154,34.8391868436369,183282685440.486,42102.778838019
HUN,Hungary,Europe & Central Asia,High income,2022,44639.0,3284918.65625,83048.0,39.554458340357385,1.86043594166536,0,0,1,89.14282688,44365.9108128343,36.5338104764554,177002580544.155,51406.6835924429
IRL,Ireland,Europe & Central Asia,High income,2010,7654.0,30585.099609375,29705.0,1.0296279956025922,3.8809772667886073,0,0,0,69.85,43212.2040003212,22.3721452573765,221732824603.484,959.397213471911
IRL,Ireland,Europe & Central Asia,High income,2011,7619.0,28823.900390625,29705.0,0.9703383400311396,3.8988056175351096,0,0,0,74.8899729670944,45525.7181239042,23.3814204815178,240975871046.644,1508.05094404382
IRL,Ireland,Europe & Central Asia,High income,2012,8609.0,47855.798828125,36893.0,1.2971511893346976,4.285399001045418,0,0,0,76.919992540097,46726.2157665366,24.1750019347271,226921827888.137,2466.77217013119
IRL,Ireland,Europe & Central Asia,High income,2013,8965.0,52785.998046875,40993.0,1.2876832153507916,4.572559955382041,0,0,0,78.2477,48838.7719825525,25.7144376937159,242924245718.756,2641.75737096805
IRL,Ireland,Europe & Central Asia,High income,2014,9131.0,57681.298828125,46179.0,1.2490807256139154,5.057386923666631,0,0,0,83.4917223351728,52640.7843918553,27.0221858517779,266490442124.309,2807.79949074014
IRL,Ireland,Europe & Central Asia,High income,2015,9074.0,51484.5,44388.0,1.159874290348743,4.891778708397619,0,0,0,83.4947916666667,71588.2656638378,27.8462651784045,302101388556.271,3194.41458099255
IRL,Ireland,Europe & Central Asia,High income,2016,9253.0,45969.8984375,50191.0,0.9158992336773524,5.424294823300551,0,0,0,83.5,73012.8198720374,28.6147710435862,305431252708.748,11725.2277164193
IRL,Ireland,Europe & Central Asia,High income,2017,9986.0,48145.80078125,55100.0,0.8737894878629764,5.517724814740637,0,0,0,84.1140070623844,80450.3529336506,29.0794615926246,348355212568.515,38437.1028566871
IRL,Ireland,Europe & Central Asia,High income,2018,10104.0,56837.19921875,59639.0,0.9530206612912692,5.902513855898654,0,0,0,87.0001401148942,86299.3420216976,29.3513301848147,395780319816.603,69157.3047242336
IRL,Ireland,Europe & Central Asia,High income,2019,10443.0,74745.6015625,66160.0,1.129770277546856,6.335344249736666,0,0,0,87.0000552425146,92022.59879983,29.6453160652366,407211793800.713,94607.6886844775
IRL,Ireland,Europe & Central Asia,High income,2020,10927.0,83011.8984375,70143.0,1.1834666101749285,6.419236752997163,0,0,0,91.99989097,97799.9225748607,30.4353384554187,436009027818.948,114566.465340423
IRL,Ireland,Europe & Central Asia,High income,2021,12623.0,108681.046875,89270.0,1.2174419947910833,7.072011407747762,0,0,0,93.50610352,116903.61243517,31.3616427884193,530394123829.763,113930.009969504
IRL,Ireland,Europe & Central Asia,High income,2022,13062.0,122430.703125,101118.0,1.210770615765739,7.741387230133211,0,0,0,95.03690338,138522.517800204,31.5362809040128,548341794599.09,134764.070843587
ISL,Iceland,Europe & Central Asia,High income,2015,998.0,81181.869140625,4086.0,19.868298859673278,4.094188376753507,0,0,1,98.19999695,49201.0640964553,37.5994101863714,17700486957.1907,7611.50491966809
ISL,Iceland,Europe & Central Asia,High income,2016,1114.0,93940.4853515625,4453.0,21.095999405246463,3.997307001795332,0,0,1,98.23999786,53480.3971946764,38.150452657238,21083713310.457,35663.7123292163
ISL,Iceland,Europe & Central Asia,High income,2017,1148.0,100578.576171875,4460.0,22.55125026275224,3.8850174216027873,0,0,1,98.2552011867973,55638.4920591794,39.1883119718453,25060086487.8901,57638.322655795
ISL,Iceland,Europe & Central Asia,High income,2018,1157.0,117236.763671875,4379.0,26.77249684217287,3.7847882454624022,0,0,1,99.0109539916991,57197.7676247175,39.1065426493677,26677652544.3499,64762.2341737521
ISL,Iceland,Europe & Central Asia,High income,2019,1197.0,145091.228515625,5011.0,28.954545702579324,4.186299081035923,0,0,1,99.5049411693787,60523.8179440825,38.6029941779872,24985687022.0452,70905.7779084376
ISL,Iceland,Europe & Central Asia,High income,2020,1266.0,154126.22265625,5118.0,30.11454135526573,4.042654028436019,0,0,1,99.5327519,55796.7454667632,38.6826471438625,22034665040.7901,75513.7626445235
ISL,Iceland,Europe & Central Asia,High income,2021,1407.0,170604.9375,5304.0,32.16533512443439,3.769722814498934,0,0,1,99.68701957,61610.2132740715,38.4077027940877,26234872402.457,78946.0968538602
ISL,Iceland,Europe & Central Asia,High income,2022,1416.0,197195.8515625,5852.0,33.69717217404306,4.132768361581921,0,0,1,97.58339691,75332.8528345867,37.4212579793667,29166102877.2755,85331.790588032
ITA,Italy,Europe & Central Asia,High income,2010,80345.0,39189.298828125,272105.0,0.144022707514103,3.3867073246623933,0,0,0,53.68,34974.1045135807,21.7704634480966,2144936254535.0,125.912314710843
ITA,Italy,Europe & Central Asia,High income,2011,78290.0,43045.2001953125,269818.0,0.1595342052617412,3.4463916208966663,0,0,0,54.3899983018814,36392.2827759493,22.393878996579,2306974020278.21,188.349075374465
ITA,Italy,Europe & Central Asia,High income,2012,78330.0,43404.1982421875,283278.0,0.1532212111148324,3.616468785905784,0,0,0,55.829997993283,36281.1014243506,22.7375144996784,2097929495121.68,300.010398521898
ITA,Italy,Europe & Central Asia,High income,2013,77735.0,43075.6005859375,288833.0,0.1491367003975913,3.71561072875796,0,0,0,58.4593,36459.2950248716,23.1031860985354,2153225581941.46,374.504989611205
ITA,Italy,Europe & Central Asia,High income,2014,79115.0,44421.9990234375,289558.0,0.1534131297475376,3.659963344498515,0,0,0,55.6384602242293,36665.68576775,23.7083714537202,2173255507985.84,496.89404336723
ITA,Italy,Europe & Central Asia,High income,2015,80648.0,46400.298828125,300366.0,0.1544791981386874,3.7244073008630094,0,0,0,58.1417349568747,37384.3796455406,24.5977602494059,1845428048839.1,633.243402476241
ITA,Italy,Europe & Central Asia,High income,2016,82694.0,48603.7001953125,320563.0,0.1516198070123891,3.876496481002249,0,0,0,61.3242527666303,40482.562999856,25.7337403103573,1887111188176.93,1316.22234853891
ITA,Italy,Europe & Central Asia,High income,2017,83505.0,50109.80078125,328799.0,0.1524025340139416,3.9374767977965393,0,0,0,63.0773469984291,42142.3435406885,27.4652917045411,1970720904584.71,7813.04008389552
ITA,Italy,Europe & Central Asia,High income,2018,87148.0,51106.6015625,333573.0,0.1532096469513419,3.8276609904989214,0,0,0,74.3871829234822,43386.7005868803,28.4648521996575,2099435266458.67,12313.6246863563
ITA,Italy,Europe & Central Asia,High income,2019,86639.0,51791.501953125,340063.0,0.1522997266774833,3.925056845069773,0,0,0,67.8507102874836,46661.9105159611,29.0544644701951,2019606796583.53,15313.1771774623
ITA,Italy,Europe & Central Asia,High income,2020,89438.0,53443.498046875,358678.0,0.1490013272263004,4.01035354100047,0,0,0,70.48342785,44435.6434393527,30.2586365187027,1907481094079.23,20677.1830094764
ITA,Italy,Europe & Central Asia,High income,2021,93699.0,59352.400390625,377282.0,0.1573157489374659,4.026531766614371,0,0,0,74.8623274,49825.3934111848,31.2852927413407,2179207773596.09,24823.3931231798
ITA,Italy,Europe & Central Asia,High income,2022,97459.0,64739.669921875,400111.0,0.1618042741186195,4.105428949609579,0,0,0,85.06074504,57260.8945372493,31.19136706407,2104067630319.46,28070.9043211973
LTU,Lithuania,Europe & Central Asia,High income,2010,1237.0,376.4000129699705,9528.0,0.0395046193293419,7.70250606305578,0,0,0,62.12,18718.9043711358,21.9297095928618,36638128534.0643,177.252184334523
LTU,Lithuania,Europe & Central Asia,High income,2011,1347.0,462.299987792969,10847.0,0.0426200781592116,8.052709725315516,0,0,0,63.6399774002179,21557.6567458052,24.0272372898481,43186501862.7907,249.990505644601
LTU,Lithuania,Europe & Central Asia,High income,2012,1868.0,505.9000091552738,12117.0,0.041751259317923,6.486616702355461,0,0,0,67.2299893276414,23275.2517553588,25.7287935833036,42709372066.8627,449.62780252106
LTU,Lithuania,Europe & Central Asia,High income,2013,2349.0,580.6999969482417,13736.0,0.0422757714726442,5.84759472115794,0,0,0,68.4529,24889.8726227818,28.2656607039035,46303660422.0434,635.542422963276
LTU,Lithuania,Europe & Central Asia,High income,2014,3549.0,677.200027465821,15400.0,0.0439740277575208,4.339250493096647,0,0,0,72.1335378644566,26274.7488764946,27.337779493026,48306546656.9281,751.722783158277
LTU,Lithuania,Europe & Central Asia,High income,2015,4371.0,848.399978637696,17618.0,0.0481552945077588,4.030656600320293,0,0,0,71.3780590101754,26948.5919371645,28.6774149586821,41540954817.2039,1182.71078135515
LTU,Lithuania,Europe & Central Asia,High income,2016,4773.0,936.100006103516,19517.0,0.0479633143466473,4.089042530902996,0,0,0,74.3766455618662,28698.9887868061,29.8964138705034,42970749245.0336,4363.77538164788
LTU,Lithuania,Europe & Central Asia,High income,2017,5211.0,1106.5,20615.0,0.0536745088527771,3.956054500095951,0,0,0,77.6152565124514,31305.0436934372,28.2319064734089,47756764508.446,12992.8562860075
LTU,Lithuania,Europe & Central Asia,High income,2018,5847.0,1328.600006103516,22098.0,0.0601230883384702,3.779374037968189,0,0,0,79.7225827680518,36491.9385223689,28.1444849879285,54261795148.5372,18152.6674233825
LTU,Lithuania,Europe & Central Asia,High income,2019,6636.0,1649.5,23650.0,0.0697463002114164,3.563893911995178,0,0,0,81.5818683764046,40563.8304884555,28.2791627222047,55122066225.796,31265.1075793047
LTU,Lithuania,Europe & Central Asia,High income,2020,7445.0,2032.000061035161,25578.0,0.0794432739477348,3.435594358629953,0,0,0,83.05554724,41262.7276941725,28.4988545174577,57412038533.2718,46868.5784678097
LTU,Lithuania,Europe & Central Asia,High income,2021,8523.0,2602.7900390625027,29485.0,0.0882750564375954,3.4594626305291563,0,0,0,86.93054425,45873.5273239486,28.712701575387,67037321008.9679,53718.8699534963
LTU,Lithuania,Europe & Central Asia,High income,2022,9638.0,3502.880004882813,34599.0,0.1012422325755892,3.589852666528325,0,0,0,87.72420219,50936.0049547442,28.4400438919259,71033884499.7824,66487.2888104734
LUX,Luxembourg,Europe & Central Asia,High income,2010,1372.0,2006.500045776372,8350.0,0.240299406679805,6.08600583090379,1,1,0,90.62,90336.0184704033,33.1818450562661,56213985987.4168,1195.37708623876
LUX,Luxembourg,Europe & Central Asia,High income,2011,1429.0,2006.500045776372,8350.0,0.240299406679805,5.843247025892232,0,0,0,90.0298585646936,94475.0302265023,32.7339447418355,61696281326.2453,1543.36766683322
LUX,Luxembourg,Europe & Central Asia,High income,2012,1496.0,3381.00000000001,8702.0,0.3885313720983693,5.816844919786096,0,0,0,91.9499237417387,96636.426643956,31.9617588949556,59776383527.3602,2320.38663065547
LUX,Luxembourg,Europe & Central Asia,High income,2013,1610.0,1996.09997558594,8288.0,0.2408421785214696,5.147826086956521,0,0,0,93.7765,100925.011992241,32.4834270107517,65203276466.9763,3248.30683156655
LUX,Luxembourg,Europe & Central Asia,High income,2014,1684.0,2009.59997558594,8536.0,0.2354264263807333,5.068883610451306,0,0,0,94.6702052774766,105296.284588232,33.580271770101,68804811897.6445,4513.59741443309
LUX,Luxembourg,Europe & Central Asia,High income,2015,1828.0,2177.39990234375,8638.0,0.2520722276387763,4.725382932166302,0,0,0,96.3767141704759,107859.685999308,34.2910720305652,60071584216.1375,5500.31249780549
LUX,Luxembourg,Europe & Central Asia,High income,2016,1881.0,2337.5,9195.0,0.2542142468733007,4.88835725677831,0,0,0,98.1366986657616,113365.176082265,34.8068400324932,62216885435.9488,11473.9507984344
LUX,Luxembourg,Europe & Central Asia,High income,2017,1992.0,2646.0,10100.0,0.261980198019802,5.070281124497992,0,0,0,97.3629603241751,114985.842235989,35.9768313229784,65712180342.9836,43014.3409084811
LUX,Luxembourg,Europe & Central Asia,High income,2018,2097.0,2652.5,10752.0,0.2466982886904762,5.127324749642346,0,0,0,97.061298705829,116638.414163882,36.8853200372964,71085623495.1145,43151.5749650465
LUX,Luxembourg,Europe & Central Asia,High income,2019,2277.0,2802.0,11384.0,0.2461349262122276,4.999560825647782,0,0,0,97.120635693272,121371.73990307,37.3611453762962,69872035113.6469,39864.4518315293
LUX,Luxembourg,Europe & Central Asia,High income,2020,2267.0,2802.0,11384.0,0.2461349262122276,5.021614468460521,1,1,0,98.45962893,122066.739147202,37.2960860898482,73670782100.3909,44903.4689627058
LUX,Luxembourg,Europe & Central Asia,High income,2021,2626.0,2802.0,11384.0,0.2461349262122276,4.335110434120336,0,1,0,98.66086333,136772.443753292,38.0399641403524,86386759695.1653,49199.7675232477
LUX,Luxembourg,Europe & Central Asia,High income,2022,2650.0,2802.0,11384.0,0.2461349262122276,4.295849056603774,0,1,0,98.24203749,146919.145398494,38.3269581349215,80801680397.0139,63898.0375224122
LVA,Latvia,Europe & Central Asia,High income,2010,2022.0,330.79999542236305,8006.0,0.0413190101701677,3.95944609297725,0,0,0,68.42,16373.4037320495,20.7297918659797,23468324572.3343,227.407624591489
LVA,Latvia,Europe & Central Asia,High income,2011,2375.0,417.400009155274,9212.0,0.0453104656052186,3.8787368421052633,0,0,0,69.7499545592245,17680.4939630507,22.2055874415821,26575547900.8247,326.745185849069
LVA,Latvia,Europe & Central Asia,High income,2012,3179.0,562.599990844727,12054.0,0.0466733027082069,3.791758414595785,0,0,0,73.1199437663748,19416.5167382125,23.4018125136081,27116149948.6683,560.875654211557
LVA,Latvia,Europe & Central Asia,High income,2013,3778.0,673.600006103516,14125.0,0.0476884960073285,3.738750661725781,0,0,0,75.2344,20473.5243706913,24.6397186303098,29152128167.8438,710.507108300661
LVA,Latvia,Europe & Central Asia,High income,2014,4095.0,688.399993896485,16817.0,0.0409347680261928,4.106715506715506,0,0,0,75.8261041383556,21553.6623204436,25.3240856124593,30277203767.4058,914.844250775662
LVA,Latvia,Europe & Central Asia,High income,2015,4739.0,778.7999725341799,18094.0,0.0430418908220504,3.818105085461068,0,0,0,79.2005829239344,22543.9183164105,25.4568684345307,26344565876.8902,1312.75072350466
LVA,Latvia,Europe & Central Asia,High income,2016,5177.0,875.599975585938,20379.0,0.0429657969275203,3.936449681282596,0,0,0,79.8420977843089,24063.4511245109,26.4893005276389,27117105059.5075,2938.44923571231
LVA,Latvia,Europe & Central Asia,High income,2017,5252.0,1019.099975585938,22452.0,0.0453901645994093,4.274942878903275,0,0,0,80.1140770037369,25763.9907709703,27.0886247975645,29391059767.4259,11948.0107586673
LVA,Latvia,Europe & Central Asia,High income,2018,5687.0,1192.700012207031,24462.0,0.0487572566514197,4.301389133110603,0,0,0,83.5771748630956,29817.8047263182,27.2877295355647,33247935477.3576,14504.1392214714
LVA,Latvia,Europe & Central Asia,High income,2019,5878.0,1356.799987792968,25460.0,0.0532914370696374,4.331405239877509,0,0,0,86.13545644343,32199.0960377091,26.5858975490829,33099503950.847,19857.6461133794
LVA,Latvia,Europe & Central Asia,High income,2020,6084.0,1366.5,26633.0,0.0513085270153568,4.377547666009204,0,0,0,88.89796078,32741.4207691987,25.804169430384,33379927434.6149,20328.8801751586
LVA,Latvia,Europe & Central Asia,High income,2021,5889.0,1598.209991455076,28346.0,0.0563822053007505,4.813380879606045,0,0,0,91.17964988,36912.0130602161,25.9761549056076,38183326784.9335,22572.6854480523
LVA,Latvia,Europe & Central Asia,High income,2022,6172.0,1950.760009765628,29963.0,0.0651056306032649,4.854666234607906,0,0,0,91.03009059,40558.7495841122,25.989241189689,38003198508.9107,22271.1389855075
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2011,545.0,5359.193603515625,2416.0,2.2182092729783216,4.43302752293578,0,0,0,56.7,12420.8114553395,13.7991890008361,10494626767.6445,23.7431854476984
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2012,623.0,5820.889526367188,2710.0,2.1479297145266374,4.34991974317817,0,0,0,57.449947312961,12725.9772893634,15.4034279276413,9745261300.57788,48.70918079967
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2013,699.0,5388.6875,3843.0,1.4022085610200363,5.497854077253219,0,0,0,65.24,13662.7566550362,16.8126639116268,10817702346.0674,70.2131776091737
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2014,736.0,6298.013671875,4351.0,1.4474864794012872,5.911684782608695,0,0,0,68.0584815397496,14485.1215168988,17.7239038498213,11362265252.778,105.86386741046
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2015,868.0,8483.83459472656,5195.0,1.6330769191003969,5.985023041474655,0,0,0,70.3802030766689,15034.1677602787,18.4016994838328,10064519962.5655,124.971894396135
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2016,943.0,9812.16284179688,5909.0,1.6605454123873549,6.266171792152704,0,0,0,72.1568144676058,16457.5652245258,19.4533715332855,10672467073.2873,509.360215242722
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2017,1010.0,12247.20764160156,7121.0,1.7198718777701951,7.05049504950495,0,0,0,74.5168241807954,17161.049071447,20.4183259234605,11307067069.6658,546.175533548187
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2018,1165.0,14996.50366210938,8276.0,1.812047325049466,7.103862660944206,0,0,0,79.1677551850871,18460.4624451227,22.2929498345599,12683068114.2388,512.426609975062
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2019,1311.0,17529.70690917969,9655.0,1.8156092086151931,7.364607170099161,1,1,0,81.4128827618364,20222.5954834227,23.9402500262168,12606338448.547,766.417483272592
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2020,1449.5,20062.91015625,11434.5,1.75459444280467,7.888582269748189,0,0,0,81.40553811,19962.1482468276,25.4041233643961,12361036913.8409,1142.16507086811
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2021,1588.0,26397.46630859375,13214.0,1.997689292310712,8.321158690176322,0,0,0,81.873703,22144.2842571431,26.9448892231031,14000283827.0154,1546.44730811479
MKD,North Macedonia,Europe & Central Asia,Upper middle income,2022,1827.0,36203.39501953125,15052.0,2.4052215665380845,8.23864258347017,0,0,0,83.85030365,24212.2818885331,28.0035734605346,13932436550.0883,1735.53484390559
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,2010,696.0,410.799987792969,1617.0,0.254050703644384,2.3232758620689653,1,1,0,63.0,28909.1940252237,29.7855677615811,9097044159.26912,1654.97408976425
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,2011,713.0,410.799987792969,2047.0,0.2006839217356956,2.870967741935484,0,0,0,68.0198237885462,29425.9062422677,30.3037011219232,9789361703.07204,2039.55144282049
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,2012,698.0,490.2666625976563,2410.0,0.203430150455459,3.4527220630372493,1,1,0,68.1998742928975,30716.282743184,31.8224330830663,9609532089.16031,2597.44588456008
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,2013,621.0,569.7333374023436,2634.0,0.2162996725141775,4.241545893719807,1,1,0,68.9138,33138.0373455038,33.3783014199957,10796782636.1081,2608.2248534639
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,2014,690.0,649.200012207031,3280.0,0.1979268329899484,4.753623188405797,0,0,0,73.1141157845193,35205.7012669646,34.8819867199098,11888032873.8295,2874.40510656753
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,2015,728.0,929.899993896485,3943.0,0.2358356565803918,5.416208791208791,0,0,0,75.9600189752747,38368.7020383117,36.6768468766082,11340795042.0881,3534.28481383098
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,2016,912.0,1074.59997558594,4617.0,0.2327485327238336,5.0625,0,0,0,78.0751488032182,40999.9620259653,37.6179796999137,12025782834.1534,3240.88843907108
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,2017,988.0,1474.90002441406,5260.0,0.2803992441851825,5.323886639676114,0,0,0,81.0119110762945,45763.7330585065,38.7512769768028,14161366724.1955,14129.555175913
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,2018,1041.0,1919.299972534182,5884.0,0.3261896622253878,5.65225744476465,0,0,0,81.6580442928014,48178.2920560941,39.5892751744889,16153779510.9928,14436.777618655
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,2019,1139.0,1612.699981689456,6708.0,0.2404144278010518,5.88937664618086,0,0,0,85.7785963798031,51392.8152819605,40.1799549616579,16337793530.7322,10843.1630919684
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,2020,1198.0,2022.899993896484,7078.0,0.2858010728873246,5.908180300500835,0,0,0,86.85876183,49971.8784010216,41.1094408219109,16404663226.4598,14442.5692059982
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,2021,1647.0,2621.740081787114,7034.0,0.37272392405276,4.270795385549484,0,0,0,87.46977742,56852.3218512267,42.1830899964911,19739875611.4902,6185.4675287079
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,2022,1769.0,3113.319969177251,8071.0,0.3857415399798353,4.562464669304692,0,0,0,91.54062209,60588.8890591794,43.4449972737186,18928276162.4131,5102.49231331186
NLD,Netherlands,Europe & Central Asia,High income,2010,39035.0,24303.39965820313,139818.0,0.1738216800283449,3.5818624311515306,0,0,0,90.72,45301.269581608,37.7372328275169,852464982433.335,2084.81363728119
NLD,Netherlands,Europe & Central Asia,High income,2011,42499.0,25414.79956054688,143350.0,0.1772919397317536,3.373020541659804,0,0,0,91.4199957622284,47004.1370739062,38.5614208058284,913140741332.687,3200.84844768555
NLD,Netherlands,Europe & Central Asia,High income,2012,47144.0,25240.80078125,145311.0,0.1737019274607565,3.0822798235194298,0,0,0,92.859992359525,47653.3401651371,39.3374146344405,845689017065.625,4852.83105983768
NLD,Netherlands,Europe & Central Asia,High income,2013,61471.0,25500.49926757813,147198.0,0.1732394412123679,2.3945925721071726,0,0,0,93.9564,49622.0519614799,40.030499091092,883951539006.669,5668.32607017006
NLD,Netherlands,Europe & Central Asia,High income,2014,63869.0,29434.49926757813,156375.0,0.1882302111435851,2.4483708841535017,0,0,0,91.6666666666667,49751.3092860822,40.2287973950107,901556501756.467,7204.7401341286
