Pais,Country_Name,Region,Income_Group,Ano,ENTR,TUTT,EMPE,PROD,TAMANHO_MEDIO,Flag_TUTT_Zero_Suspeito,Flag_TUTT_Ausente_Ou_Imputado,Flag_Outlier_Prod,Internet_Usage_Pct,GDP_Per_Capita_PPP,Broadband_Subscriptions,GDP_USD,Secure_Servers
NLD,Netherlands,Europe & Central Asia,High income,2015,67183.0,32759.30078125,161810.0,0.2024553536941474,2.408496196954587,0,0,0,91.7241379310345,50956.6930942185,41.0879703576802,775743675302.734,9728.85177813382
NLD,Netherlands,Europe & Central Asia,High income,2016,70387.0,36172.80004882813,171380.0,0.2110678028289656,2.434824612499467,0,0,0,90.4109589041096,53162.2791598028,41.9813942626003,797163949289.885,24130.7940652181
NLD,Netherlands,Europe & Central Asia,High income,2017,71901.0,43198.5,183193.0,0.2358086826461709,2.547850516682661,0,0,0,93.1972789115646,56037.567993606,42.0988982620643,848233537845.884,70412.1276055238
NLD,Netherlands,Europe & Central Asia,High income,2018,76221.0,46729.49853515625,196386.0,0.2379471985536456,2.5765340260558114,0,0,0,91.8918918918919,58819.2609142584,42.5152457224727,929733599796.862,100581.523830836
NLD,Netherlands,Europe & Central Asia,High income,2019,80225.0,51590.1005859375,207427.0,0.248714490331237,2.585565596759115,0,0,0,93.2885906040269,62345.2538465433,42.5292659897442,928903005576.469,130279.470464876
NLD,Netherlands,Europe & Central Asia,High income,2020,83715.0,51701.19921875,217578.0,0.2376214471074741,2.5990324314638955,0,0,0,91.33333333,62596.6302027524,42.6667277513049,932560861701.17,136862.999168649
NLD,Netherlands,Europe & Central Asia,High income,2021,84310.0,55496.759765625,228869.0,0.242482641885205,2.714612738702408,0,0,0,92.05298013,68573.5648786446,42.9460563127039,1054472123449.6,164133.506993994
NLD,Netherlands,Europe & Central Asia,High income,2022,90205.0,66288.5908203125,246655.0,0.2687502415126898,2.7343827947453025,0,0,0,92.51968504,78630.3599072098,43.5643185557355,1046540797548.64,181183.789690312
NOR,Norway,Europe & Central Asia,High income,2010,8583.0,62539.99755859375,36168.0,1.7291527747896966,4.213911219853198,0,0,0,93.39,58213.1333665855,35.2484740738801,431052143940.438,1557.29342647914
NOR,Norway,Europe & Central Asia,High income,2011,8643.0,76293.482421875,39508.0,1.9310894609161435,4.571097998380192,0,0,0,93.4899826515194,62460.0908157002,36.0526456056247,501360549669.404,2333.89756047137
NOR,Norway,Europe & Central Asia,High income,2012,8963.0,80238.4716796875,41172.0,1.948860188470016,4.593551266317081,0,0,0,94.6499780533304,65774.3520746224,37.0178249972402,512777309840.997,3000.05599201207
NOR,Norway,Europe & Central Asia,High income,2013,9292.0,87082.9599609375,42403.0,2.0536980864782564,4.563387860525183,0,0,0,95.0534,67377.9262258772,37.6116803448105,526014468085.106,3211.2619381399
NOR,Norway,Europe & Central Asia,High income,2014,9460.0,92167.4111328125,44809.0,2.056895068687373,4.7366807610993655,0,0,0,96.3005098242892,66332.4614374198,38.4850493294753,501736471832.848,3571.3785166798
NOR,Norway,Europe & Central Asia,High income,2015,10065.0,97676.837890625,46778.0,2.088093503155864,4.647590660705415,0,0,0,96.810325691365,60737.8868132779,39.5096431037131,388159512245.53,4093.96973021853
NOR,Norway,Europe & Central Asia,High income,2016,10153.0,100941.4375,47264.0,2.135693921377793,4.655175810105388,0,0,0,97.2982036675068,59280.1992028829,40.2402948978253,370956547619.048,7003.5088228737
NOR,Norway,Europe & Central Asia,High income,2017,10258.0,100766.109375,48427.0,2.080783640840853,4.720900760382141,0,0,0,96.3576012951191,64589.5559196863,41.0328263217001,401745275035.261,14572.5727349493
NOR,Norway,Europe & Central Asia,High income,2018,10310.0,111534.4677734375,51787.0,2.153715561307616,5.022987390882638,0,0,0,96.4916579887094,70253.8463693386,41.5279365452303,439788625883.8,20886.248954238
NOR,Norway,Europe & Central Asia,High income,2019,11364.0,126996.4345703125,56164.0,2.2611714723009846,4.942273847236889,0,0,0,98.0000043853142,70939.605518036,42.2722351352817,408742840909.091,36180.9578944692
NOR,Norway,Europe & Central Asia,High income,2020,11881.0,138483.896484375,58699.0,2.359220710478458,4.940577392475381,0,0,0,94.60755647,67110.6045705502,44.3863056613216,367633418886.627,39030.0168696759
NOR,Norway,Europe & Central Asia,High income,2021,12669.0,158935.005859375,62632.0,2.5376006811114924,4.943720893519615,0,0,0,99.0000036,88984.1386736515,44.9392216218255,503367986030.268,43861.1250813561
NOR,Norway,Europe & Central Asia,High income,2022,13341.0,185139.546875,68008.0,2.722320122265028,5.097668840416761,0,0,0,98.99997764,125489.548935602,45.6644653158508,596297651035.798,44150.8874541494
POL,Poland,Europe & Central Asia,High income,2010,37527.0,27094.453125,76697.0,0.3532661398099013,2.043781810429824,0,0,0,62.32,20990.9122325468,15.378511671936,478111630683.514,155.009645190624
POL,Poland,Europe & Central Asia,High income,2011,41713.0,33130.03857421875,87593.0,0.3782270109965265,2.0998969146309303,0,0,0,61.94999896898,22808.5055268899,18.2475205937044,527848543023.469,227.384652205914
POL,Poland,Europe & Central Asia,High income,2012,46799.0,38269.4990234375,98278.0,0.3894004662634313,2.100002136797795,0,0,0,62.3099972714691,23728.1456821435,18.0079998184474,498148649702.66,399.283674893658
POL,Poland,Europe & Central Asia,High income,2013,52321.0,43935.23779296875,105151.0,0.4178299568522292,2.0097284073316644,0,0,0,62.8492,24433.8914344877,18.3773931656078,518179836405.36,517.741811845554
POL,Poland,Europe & Central Asia,High income,2014,58935.0,44738.537109375,116794.0,0.3830550979448858,1.9817425977772123,0,0,0,66.5987360557248,25459.7392273761,18.904567196757,542134167178.627,681.131761020643
POL,Poland,Europe & Central Asia,High income,2015,62869.0,56271.9619140625,137752.0,0.4085019594202806,2.191095770570552,0,0,0,67.9969871556415,26988.1069013509,18.9867934497166,480054118583.367,955.841788900726
POL,Poland,Europe & Central Asia,High income,2016,72650.0,58971.70703125,153334.0,0.3845964171759036,2.110584996558844,0,0,0,73.3007040962669,28359.6927346266,19.1513139299534,473259583969.643,2492.48836327396
POL,Poland,Europe & Central Asia,High income,2017,84419.0,67549.22265625,165879.0,0.407219856981595,1.9649486490008172,0,0,0,75.9853659493832,30170.2818974087,19.9531726069815,528356676667.211,6534.93448528243
POL,Poland,Europe & Central Asia,High income,2018,97319.0,80345.044921875,177835.0,0.4517954560231394,1.827341012546368,0,0,0,77.5417345350006,32345.1066076225,20.5313862679212,594616687350.017,16227.0719359574
POL,Poland,Europe & Central Asia,High income,2019,108301.0,90241.4375,192173.0,0.4695843718940746,1.774434215750547,0,0,0,80.4359068768673,35882.3655065553,20.5043205670712,602683770144.88,20606.063798754
POL,Poland,Europe & Central Asia,High income,2020,116879.0,102714.603515625,196988.0,0.5214256884461236,1.685401141351312,0,0,0,83.18488715,37089.3004256812,21.9255858346119,605914237903.742,25438.6771123423
POL,Poland,Europe & Central Asia,High income,2021,137939.0,127063.853515625,221049.0,0.5748221141720841,1.6025127048912926,0,0,0,85.37490906,41059.5847829682,22.8165643900514,689170230665.35,31394.3768568545
POL,Poland,Europe & Central Asia,High income,2022,166695.0,170525.345703125,247572.0,0.6887909202297715,1.485179519481688,0,0,0,86.94113479,46777.5524519162,23.8373449056172,695607470875.276,34772.62853538
PRT,Portugal,Europe & Central Asia,High income,2010,9260.0,3610.89990234375,37769.0,0.0956048585438785,4.078725701943845,0,0,0,53.3,27292.0819531528,20.1035764454099,238443864993.217,162.393243230462
PRT,Portugal,Europe & Central Asia,High income,2011,9384.0,3600.10009765625,40826.0,0.0881815533644307,4.350596760443308,0,0,0,55.2499968797194,26803.2336904645,21.2468026111835,245426767676.002,213.685737992491
PRT,Portugal,Europe & Central Asia,High income,2012,9373.0,3498.599945068364,41921.0,0.0834569772922488,4.472527472527473,0,0,0,60.3399974868057,26476.2182777269,22.7408340982484,216536676771.973,358.255433937013
PRT,Portugal,Europe & Central Asia,High income,2013,9582.0,3591.600006103516,43747.0,0.0820993440945325,4.565539553329159,0,0,0,62.0956,27966.0874254705,24.5102597000009,226677408291.745,422.671446105326
PRT,Portugal,Europe & Central Asia,High income,2014,9875.0,3604.399963378911,45582.0,0.0790750726905118,4.615898734177216,0,0,0,64.5924200648949,28764.5254955042,27.4622463014594,230078616299.675,535.522238017618
PRT,Portugal,Europe & Central Asia,High income,2015,10437.0,3743.999908447266,48403.0,0.0773505755520787,4.637635335824471,0,0,0,68.6328614804299,29608.0071513956,30.2999720257926,199038523119.639,901.325690215055
PRT,Portugal,Europe & Central Asia,High income,2016,11039.0,3973.599945068364,52069.0,0.0763141205912993,4.716822175921732,0,0,0,70.423567088723,31589.2695609552,32.6259001706105,206305431241.638,3180.29661074401
PRT,Portugal,Europe & Central Asia,High income,2017,12085.0,4442.700103759766,58537.0,0.0758955891788059,4.843773272652048,0,0,0,73.7912139515729,32970.8395386562,34.6016066063915,220862990767.229,12464.7825791482
PRT,Portugal,Europe & Central Asia,High income,2018,13135.0,5054.39990234375,66865.0,0.075591114968126,5.090597639893415,0,0,0,74.6609681487507,34896.7993382974,36.6542819407724,242092894542.888,15977.3282734765
PRT,Portugal,Europe & Central Asia,High income,2019,14652.0,5954.5,77288.0,0.0770430079701894,5.2749112749112745,0,0,0,75.3463779408712,37865.5603564295,38.3605751907072,240115970063.019,19150.5894803584
PRT,Portugal,Europe & Central Asia,High income,2020,14878.0,6734.200073242188,84952.0,0.0792706478157334,5.709907245597527,0,0,0,78.26166044,35966.712796561,40.1215406866329,229618773422.577,22178.9068183498
PRT,Portugal,Europe & Central Asia,High income,2021,17526.0,8128.960083007812,96869.0,0.0839170434608369,5.527159648522195,0,0,0,82.30902804,38657.6677223425,41.5145728650954,256055879091.139,24123.9217277333
PRT,Portugal,Europe & Central Asia,High income,2022,21617.0,10254.480407714844,110009.0,0.0932149224855679,5.089004024610261,0,0,0,84.49690644,45250.0148759865,42.937003513367,256898677175.024,27622.7553426515
ROU,Romania,Europe & Central Asia,High income,2010,9591.0,8908.382202148438,46488.0,0.191627564148779,4.847044103847357,0,0,0,39.93,17354.6748476713,14.6853744418104,170064350671.827,39.0183747404722
ROU,Romania,Europe & Central Asia,High income,2011,9185.0,9454.888671875,51321.0,0.1842304061081233,5.587479586281981,0,0,0,40.0099967810008,18803.8678810861,16.1874973837653,192623977894.173,60.9007715487478
ROU,Romania,Europe & Central Asia,High income,2012,10157.0,11347.134765625,57229.0,0.198275957392668,5.634439302943783,0,0,0,45.8799942529424,19807.5984490026,17.567519569459,179117323107.087,131.368800582909
ROU,Romania,Europe & Central Asia,High income,2013,10813.0,12769.58508300781,63474.0,0.2011782002553456,5.870156293350597,0,0,0,49.7645,19678.1108930755,18.8919150905294,189798603751.235,175.893414695672
ROU,Romania,Europe & Central Asia,High income,2014,11853.0,15382.31079101563,71046.0,0.2165119892888499,5.993925588458618,0,0,0,54.0783206550943,20632.9924390362,20.1139523323465,199722319675.741,246.72284801747
ROU,Romania,Europe & Central Asia,High income,2015,12994.0,18255.92553710938,84225.0,0.2167518615269739,6.481837771279052,0,0,0,55.7631556336233,21624.5618152909,21.4489855804576,177885131240.315,361.230253957283
ROU,Romania,Europe & Central Asia,High income,2016,14325.0,20236.88452148438,93810.0,0.2157220394572474,6.548691099476439,0,0,0,59.5039512852713,23905.1743665679,22.4982986593906,185290759248.844,3421.48444135896
ROU,Romania,Europe & Central Asia,High income,2017,15895.0,22457.02197265625,105667.0,0.2125263513931146,6.647813777917584,0,0,0,63.7472821822484,26943.3085419885,24.148941859633,210147385855.419,12254.4025986391
ROU,Romania,Europe & Central Asia,High income,2018,17366.0,26359.79052734375,115337.0,0.228545831149967,6.641540942070713,0,0,0,70.6812779273268,29382.7567479407,25.9702175828069,241791427223.903,15938.0958274045
ROU,Romania,Europe & Central Asia,High income,2019,18646.0,31882.24487304688,121080.0,0.2633155341348437,6.493617934141371,0,0,0,73.6574757545465,33425.326172666,27.060557570268,250080428511.595,19164.605923048
ROU,Romania,Europe & Central Asia,High income,2020,20812.0,36326.92578125,131407.0,0.2764458954336527,6.314001537574477,0,0,0,78.45526895,34193.8374521868,29.314080636148,250625048303.578,21374.339808723
ROU,Romania,Europe & Central Asia,High income,2021,41148.0,44811.142578125,143643.0,0.3119618956588556,3.4908865558471858,0,0,0,83.5904265,37534.1559176911,31.6949603653045,285071280114.469,23316.8405138798
ROU,Romania,Europe & Central Asia,High income,2022,47918.0,58687.30126953125,165892.0,0.3537681218475348,3.461997579197796,0,0,0,85.50309124,41979.2586767087,33.2115600895132,295319437556.988,24738.0607671931
SVK,Slovak Republic,Europe & Central Asia,High income,2010,7318.0,1620.09997558594,19118.0,0.0847421265606203,2.612462421426619,0,0,0,75.71,25381.7112298749,16.2644145767381,91112160800.7668,136.883957274399
SVK,Slovak Republic,Europe & Central Asia,High income,2011,9378.0,2311.899963378909,24681.0,0.0936712436035375,2.6317978246960974,0,0,0,74.4399971746757,26201.6502820886,17.6561458836789,99705104723.4341,198.948426047499
SVK,Slovak Republic,Europe & Central Asia,High income,2012,9597.0,2559.39990234375,25258.0,0.1013302677307684,2.6318641242054808,0,0,0,76.7099901181121,27022.7747321382,19.3434773928924,94724394278.052,357.646185104277
SVK,Slovak Republic,Europe & Central Asia,High income,2013,10111.0,2642.799926757813,24815.0,0.106500097793988,2.454257739096034,0,0,0,77.8826,28075.4326236719,20.4985858774048,99134277850.3418,493.775345702778
SVK,Slovak Republic,Europe & Central Asia,High income,2014,12640.0,2814.200073242193,26066.0,0.1079644008763213,2.0621835443037977,0,0,0,79.9843017656729,29108.072180194,21.9975144176702,101713075598.862,657.728522367845
SVK,Slovak Republic,Europe & Central Asia,High income,2015,14178.0,3405.499938964849,29524.0,0.1153468344047164,2.082381153900409,0,0,0,77.6346820339875,30147.9903672541,23.5008610259474,89178548717.3324,1068.43890474595
SVK,Slovak Republic,Europe & Central Asia,High income,2016,14604.0,3585.89990234375,32475.0,0.1104203203185142,2.223705834018077,0,0,0,80.475857275668,29867.9803390081,24.626445872585,90347173228.6356,3240.77603328277
SVK,Slovak Republic,Europe & Central Asia,High income,2017,16485.0,3858.9000854492183,34646.0,0.111380825649403,2.101668183196846,0,0,0,81.6256675172655,30245.7825869756,25.8590797873319,95978130734.9766,6963.66692944886
SVK,Slovak Republic,Europe & Central Asia,High income,2018,18429.0,4148.60009765625,36988.0,0.1121607034080309,2.0070540995170654,0,0,0,80.4489224826099,31509.8187291635,27.6953839189658,106611673364.837,12993.3863567974
SVK,Slovak Republic,Europe & Central Asia,High income,2019,20308.0,4851.200073242188,38010.0,0.1276295730924016,1.871676186724444,0,0,0,82.8536605021784,33985.6758419661,29.181106904051,105843498304.094,20091.3176707558
SVK,Slovak Republic,Europe & Central Asia,High income,2020,21509.0,4747.900024414063,39637.0,0.1197845453594889,1.842809986517272,0,0,0,89.92090413,35327.9439165588,31.192548373756,107732602896.441,25918.3886941279
SVK,Slovak Republic,Europe & Central Asia,High income,2021,22982.0,5285.059997558594,41085.0,0.1286372154693585,1.7877034200678792,0,0,0,88.92560523,38346.0935768177,32.6060735005904,120511265913.343,31322.794798914
SVK,Slovak Republic,Europe & Central Asia,High income,2022,25541.0,6010.209899902344,43037.0,0.1396521574436495,1.6850162483849498,0,0,0,89.06766196,41562.1497793913,33.9988127597088,115792972358.209,36900.6169648393
SVN,Slovenia,Europe & Central Asia,High income,2010,4127.0,1041.79997253418,9602.0,0.1084982266750864,2.326629512963412,0,0,0,70.0,27579.428605763,23.0130215414954,47793117240.9001,333.889327403381
SVN,Slovenia,Europe & Central Asia,High income,2011,4419.0,1054.199989318848,9598.0,0.1098353812584755,2.1719846119031456,0,0,0,67.3399948092396,28715.6339954963,24.1297849867532,51199194599.3094,499.307545681769
SVN,Slovenia,Europe & Central Asia,High income,2012,4632.0,1021.1000213623053,9758.0,0.1046423469319845,2.106649395509499,0,0,0,68.3499745287825,28786.7105517686,24.8054736692412,46167053954.3367,967.353520073072
SVN,Slovenia,Europe & Central Asia,High income,2013,5079.0,1133.999969482421,10278.0,0.1103327465929578,2.023626698168931,0,0,0,72.6756,29634.0657611471,25.5111136181393,47867056858.8892,1215.56171427212
SVN,Slovenia,Europe & Central Asia,High income,2014,5580.0,1114.099998474121,10246.0,0.1087351159939606,1.836200716845878,0,0,0,71.5862515855601,30571.9753019832,27.0022702087688,49514466379.6057,1558.2110398743
SVN,Slovenia,Europe & Central Asia,High income,2015,6133.0,1253.499977111819,10800.0,0.1160648126955387,1.7609652698516225,0,0,0,73.0986599745829,31336.2043858881,27.6233320566015,42709468274.8137,2188.96638819577
SVN,Slovenia,Europe & Central Asia,High income,2016,6575.0,1223.30004882813,11330.0,0.1079699954835066,1.7231939163498098,0,0,0,75.4985042610791,33575.1775435757,28.5889065200718,44290685824.0682,5630.87820974101
SVN,Slovenia,Europe & Central Asia,High income,2017,7010.0,1489.000030517576,11993.0,0.1241557600698387,1.7108416547788874,0,0,0,78.8854263554775,36180.0384547624,29.180424842781,48153200134.6613,19594.093655209
SVN,Slovenia,Europe & Central Asia,High income,2018,7391.0,1627.90002441406,12854.0,0.1266454041087646,1.7391421999729402,0,0,0,79.7499765956562,38620.2045436305,29.6086313428343,53689067639.9176,33018.0809626721
SVN,Slovenia,Europe & Central Asia,High income,2019,7616.0,1853.200042724614,13945.0,0.1328935132825108,1.831013655462185,0,0,0,83.1083578026717,42373.2506369279,30.1395433223627,53909922735.545,42529.9932723133
SVN,Slovenia,Europe & Central Asia,High income,2020,7932.0,1937.899978637698,14768.0,0.1312229129630077,1.8618255168935955,0,0,0,86.60130109,41767.2579899957,30.9930132861242,53384760135.1581,49112.4747255423
SVN,Slovenia,Europe & Central Asia,High income,2021,8430.0,2198.430007934573,15465.0,0.1421551896498269,1.834519572953737,0,0,0,89.00399524,45914.0572392406,31.5502669986288,61540813361.8556,55445.2655711669
SVN,Slovenia,Europe & Central Asia,High income,2022,9071.0,2523.390014648443,16603.0,0.1519839796812891,1.8303384411861976,0,0,0,88.91248552,52347.109726538,32.0104972135392,59899117741.0022,61863.7776292141
SWE,Sweden,Europe & Central Asia,High income,2010,34733.0,156010.203125,94159.0,1.6568804163701822,2.7109377249301816,0,0,1,90.0,41951.4533673936,31.9840349438999,492750897239.447,1201.19947204804
SWE,Sweden,Europe & Central Asia,High income,2011,36537.0,175595.3115234375,99196.0,1.7701854058977933,2.714946492596546,0,0,1,92.7699860554046,44332.5217389078,32.0391154481002,570538581144.45,1711.67694071453
SWE,Sweden,Europe & Central Asia,High income,2012,36597.0,176777.66015625,100948.0,1.751175458218588,2.7583681722545563,0,0,1,93.1799880065108,45206.9864434727,32.2829791143157,549739674655.127,2392.48925402027
SWE,Sweden,Europe & Central Asia,High income,2013,36120.0,183590.015625,100891.0,1.8196867473312783,2.793217054263566,0,0,1,94.7836,46098.2321368832,32.7855388506159,584125353119.18,2690.51878056064
SWE,Sweden,Europe & Central Asia,High income,2014,37380.0,201501.75,104199.0,1.9338165433449457,2.787560192616372,0,0,1,92.5236065037579,46841.4019746739,33.841393015349,577727767303.596,3148.78853478354
SWE,Sweden,Europe & Central Asia,High income,2015,38275.0,337247.9453125,128462.0,2.625273974502188,3.3562900065316787,0,0,1,90.6101966398616,48772.0696057277,35.6778078349251,501602351911.6,4207.90053377903
SWE,Sweden,Europe & Central Asia,High income,2016,39373.0,338919.375,129712.0,2.612860606574565,3.2944403525258426,0,0,1,89.6509476102355,50289.7687144136,37.0821744423215,513058312950.939,6205.93293315536
SWE,Sweden,Europe & Central Asia,High income,2017,40361.0,344847.94921875,135652.0,2.542151602768481,3.3609672703847773,0,0,1,93.0062669652127,51474.1199115161,38.3266046004608,535172356784.769,13619.1203991212
SWE,Sweden,Europe & Central Asia,High income,2018,38615.0,399334.06640625,139663.0,2.859268857222385,3.6168069403081695,0,0,1,89.2469631588137,53122.438677218,38.7413375683818,549649344043.182,18608.4538369414
SWE,Sweden,Europe & Central Asia,High income,2019,39783.0,442964.3046875,147420.0,3.00477753824108,3.705602895709223,0,0,1,94.4934434072202,57046.4463076951,39.2905524546107,530894124494.418,25688.2870684346
SWE,Sweden,Europe & Central Asia,High income,2020,40775.0,479005.46875,142666.0,3.3575306572694266,3.498859595340282,0,0,1,94.53943122,57489.2657196219,40.3679810262741,544265668451.678,32739.7400787101
SWE,Sweden,Europe & Central Asia,High income,2021,42341.0,525106.1328125,153118.0,3.429421314362126,3.616305708415012,0,0,1,94.6703163,62731.700616293,40.8351431063991,631693331300.776,38601.5068821813
SWE,Sweden,Europe & Central Asia,High income,2022,41030.0,620225.359375,171312.0,3.6204431643726074,4.1752863758225685,0,0,1,95.00970335,67075.6762724717,40.6093424279832,575071237640.921,45805.4450768818
TUR,Turkiye,Europe & Central Asia,Upper middle income,2010,8649.0,7593.948486328125,57977.0,0.1309820874886269,6.703318302693953,0,0,0,39.82,17466.2641738935,9.67754012450092,782545664268.333,85.3816848424609
TUR,Turkiye,Europe & Central Asia,Upper middle income,2011,9687.0,9727.540405273438,63567.0,0.1530281499091264,6.562093527407866,0,0,0,43.065710430925,19717.2438317111,10.2288570173419,844192507380.795,117.065146464342
TUR,Turkiye,Europe & Central Asia,Upper middle income,2012,10429.0,11265.010559082031,66622.0,0.1690884476461533,6.388148432256209,0,0,0,45.13,20739.2725488506,10.4644431033188,885327622479.052,222.584847653222
TUR,Turkiye,Europe & Central Asia,Upper middle income,2013,11893.0,14467.04858398438,70691.0,0.2046519158589407,5.943916589590516,0,0,0,46.25,22475.2909778388,11.640102340966,962167643588.925,263.251812032901
TUR,Turkiye,Europe & Central Asia,Upper middle income,2014,13024.0,17275.52563476563,75953.0,0.2274502078228066,5.831772113022113,0,0,0,51.0373665521645,24192.537613837,11.3618631179594,942343431928.654,298.865469518728
TUR,Turkiye,Europe & Central Asia,Upper middle income,2015,14366.0,21747.06945800781,83774.0,0.2595921104162128,5.8314074899067245,0,0,0,53.7449791423583,25890.0548901058,11.8786301825878,865460050683.656,364.977692803257
TUR,Turkiye,Europe & Central Asia,Upper middle income,2016,15732.0,25424.44250488281,90402.0,0.2812376109475765,5.746376811594203,0,0,0,58.3477340145685,26730.7599731835,12.859061240418,870818016909.84,1310.01097127093
TUR,Turkiye,Europe & Central Asia,Upper middle income,2017,17135.0,33109.8134765625,98331.0,0.3367179574758977,5.738605194047271,0,0,0,64.6846176835371,28353.5406410966,14.3528880563786,863874522365.276,3384.80721940135
TUR,Turkiye,Europe & Central Asia,Upper middle income,2018,18843.0,42520.3291015625,103049.0,0.4126224330324651,5.468821312954413,0,0,0,71.0427608433809,28640.3401839802,15.8823338271459,788356985773.667,4383.72751384509
TUR,Turkiye,Europe & Central Asia,Upper middle income,2019,20917.0,54276.029296875,111888.0,0.4850924969333172,5.349141846345078,0,0,0,73.9767022871511,29016.4555653445,16.6733436685105,775853144222.613,5494.176274385
TUR,Turkiye,Europe & Central Asia,Upper middle income,2020,24136.0,72214.1240234375,122983.0,0.5871878554225991,5.095417633410673,0,0,0,77.6695605,29209.3308866883,19.4384064376386,733628247119.077,6837.08326277681
TUR,Turkiye,Europe & Central Asia,Upper middle income,2021,29848.0,118116.4033203125,148994.0,0.7927594622623226,4.991758241758242,0,0,0,81.40843745,32105.5474400506,20.9211211378579,839938668172.134,7755.87404936661
TUR,Turkiye,Europe & Central Asia,Upper middle income,2022,36160.0,235606.85546875,173793.0,1.3556751737339825,4.806222345132744,0,0,0,83.43716576,39564.1103267333,21.8230372591075,926097476913.818,9166.00138199718
