Pais,Ano,ENTR,TUTT,EMPE,Flag_TUTT_Zero_Suspeito,Flag_TUTT_Ausente_Ou_Imputado,Flag_Outlier_Prod,PROD,TAMANHO_MEDIO
LVA,2016,-0.6420044126228316,-0.34477130580794385,-0.5571910322901446,0,0,0,-0.3362355165011113,-0.2542195251722529
LVA,2017,-0.6398673112389333,-0.34436639569781274,-0.5456583288548565,0,0,0,-0.3359476274230408,-0.06748225839163813
LVA,2018,-0.6274721232123234,-0.3438765531197848,-0.5344761127888031,0,0,0,-0.33554779160693443,-0.0528925967323337
LVA,2019,-0.6220296383546624,-0.34341351660977076,-0.5289239477968025,0,0,0,-0.3350093662535767,-0.03633354687122427
LVA,2020,-0.6161597332202219,-0.3433861463448856,-0.5223982067791505,0,0,0,-0.33524483307407704,-0.010878055892303798
LVA,2021,-0.6217161968183573,-0.3427323364622476,-0.5128682883109169,0,0,0,-0.3346423433688459,0.22955898583072928
LVA,2022,-0.6136522009297812,-0.3417375555093497,-0.5038724458338978,0,0,0,-0.33360645310472575,0.25233496598426347
MKD,2011,-0.7739917940923884,-0.33212006964300916,-0.657124438854581,0,0,0,-0.07792946574803404,0.019728635517365613
MKD,2012,-0.7717692086531343,-0.330817314611867,-0.6554888311314867,0,0,0,-0.08627503045938438,-0.02611961121027629
MKD,2013,-0.7696036125841174,-0.3320368475045166,-0.6491856217768407,0,0,0,-0.17482800774495827,0.6071637796985644
MKD,2014,-0.7685493092347275,-0.3294710261776943,-0.646359469656664,0,0,0,-0.16945134052947278,0.8354626506099208
MKD,2015,-0.7647880107990666,-0.323303353769341,-0.6416640515672366,0,0,0,-0.14741282665090752,0.875921324838362
MKD,2016,-0.7626509094151683,-0.31955524549887765,-0.6376918613825788,0,0,0,-0.14415099499886036,1.0310232578445224
MKD,2017,-0.7607417655122192,-0.31268434474582474,-0.6309491519934959,0,0,0,-0.13710608938397148,1.4637125478507438
MKD,2018,-0.7563250893188295,-0.30492672973225804,-0.6245235502241965,0,0,0,-0.12616042926580695,1.493153972271758
MKD,2019,-0.7521648652915075,-0.2977788579151451,-0.6168517711420634,1,1,0,-0.12573746232567584,1.6369994536873487
MKD,2020,-0.7482183514025753,-0.2906309860980321,-0.6069518937840822,0,0,0,-0.13298285042482952,1.9260619183316374
MKD,2021,-0.7442718375136432,-0.27275693850725047,-0.5970520164261011,0,0,0,-0.10411579658664442,2.1647022779970424
MKD,2022,-0.7374616077702875,-0.24508781185719153,-0.5868266865109736,0,0,0,-0.055722109411354546,2.1191804408080075
MLT,2010,-0.7696890966394733,-0.3460828194960706,-0.6615695088231267,1,1,0,-0.3111695828583151,-1.144162578561389
MLT,2011,-0.7692046869924564,-0.3460828194960706,-0.6591772934458118,0,0,0,-0.3175067873266907,-0.8420162270154382
MLT,2012,-0.769632107269236,-0.3458585905061966,-0.657157818604032,1,1,0,-0.3171806778576235,-0.5210785756121913
MLT,2013,-0.7718261980233715,-0.3456343615163226,-0.6559116412911982,1,1,0,-0.3156524464413857,-0.08590644468462878
MLT,2014,-0.7698600647501851,-0.3454101325264486,-0.6523177549336506,0,0,0,-0.3178341864033139,0.19659233243180532
MLT,2015,-0.7687772667156767,-0.34461808889927315,-0.6486292926193256,0,0,0,-0.31333258526387725,0.5621223500077287
MLT,2016,-0.7635342446538462,-0.34420979283291886,-0.6448796340976738,0,0,0,-0.31369917538601877,0.3669910641476735
MLT,2017,-0.7613686485848293,-0.3430802768966367,-0.6413024376148517,0,0,0,-0.30804074347774263,0.5111907910821714
MLT,2018,-0.7598584302735413,-0.341826325454577,-0.6378309436719576,0,0,0,-0.30260321789657335,0.6923438159104528
MLT,2019,-0.7570659511319142,-0.3426914504445361,-0.6332467914140332,0,0,0,-0.31278886483702284,0.8231558732425032
MLT,2020,-0.7553847647099142,-0.3415340000464976,-0.6311883735312274,0,0,0,-0.3073992865308503,0.8335293254651217
MLT,2021,-0.7425906510916432,-0.33984426899465986,-0.6314331583605339,0,0,0,-0.2970773622718223,-0.06977031492666386
MLT,2022,-0.7391142995071688,-0.3384571911804342,-0.6256640249971024,0,0,0,-0.29553154498867024,0.09113550307840633
NLD,2010,0.3227686361242014,-0.27866571034022286,0.10728295015431012,0,0,0,-0.32069662774970287,-0.4498354323460528
NLD,2011,0.4214742253751827,-0.2755297029753608,0.12693249599774328,0,0,0,-0.32028454097001857,-0.5650476844891128
NLD,2012,0.5538320377512819,-0.2760206706749272,0.1378421107766143,0,0,0,-0.3207108481407266,-0.7254412387141145
NLD,2013,0.962075391446088,-0.27528788640524077,0.14834004197892414,0,0,0,-0.32076576750844993,-1.1048191365013087
NLD,2014,1.0304056463605953,-0.2641874238738417,0.19939436876408442,0,0,0,-0.3189856419173088,-1.0751511399974019
NLD,2015,1.12483703284378,-0.2548059204099745,0.22963085847502987,0,0,0,-0.31729643313029693,-1.0971488940249483
NLD,2016,1.216134003963914,-0.24517414086734388,0.2828715588492245,0,0,0,-0.31627372107630397,-1.0826242406727569
NLD,2017,1.2592749572335402,-0.22534991131349652,0.3485907222264827,0,0,0,-0.31333578836757503,-1.020270998211946
NLD,2018,1.3823719969460804,-0.2153865872316646,0.4219872279774492,0,0,0,-0.3130818436461615,-1.004447105207099
NLD,2019,1.496464716161129,-0.20167155648821297,0.4834115302586909,0,0,0,-0.31180324810180193,-0.9994646392676777
NLD,2020,1.5959111672251949,-0.20135807244885742,0.5398845030380481,0,0,0,-0.31312052601460166,-0.9920353617441301
NLD,2021,1.6128655048707878,-0.19064824081788578,0.6026996282130775,0,0,0,-0.3125432683242318,-0.9282729262828127
NLD,2022,1.7808416736451915,-0.16019721990590124,0.7016483321687125,0,0,0,-0.30942404052410666,-0.9173663371534003
NOR,2010,-0.5449515151087316,-0.17077452520512948,-0.4693522216100861,0,0,0,-0.13600400040729024,-0.10115172436084563
NOR,2011,-0.5432418340016131,-0.13196668499134775,-0.45077082774908195,0,0,0,-0.11202440066602982,0.09589827020669311
NOR,2012,-0.5341235347636472,-0.12083521436523707,-0.44151351056803073,0,0,0,-0.10991416036236346,0.10828511258432368
NOR,2013,-0.5247487833596134,-0.10152230493142532,-0.4346650986390199,0,0,0,-0.09746485815692611,0.09164480195484513
NOR,2014,-0.5199616762596813,-0.08717564511288786,-0.42127981910920675,0,0,0,-0.0970852225630918,0.1872456672991794
NOR,2015,-0.5027223917629019,-0.07162984305529128,-0.4103256979977345,0,0,0,-0.09338046744672875,0.13809714094261732
NOR,2016,-0.5002148594724612,-0.062418209693855815,-0.40762193829221116,0,0,0,-0.08772800776556053,0.1422816565459733
NOR,2017,-0.49722291753500375,-0.06291292837262118,-0.4011518301903106,0,0,0,-0.09424849977824834,0.17854028053086732
NOR,2018,-0.49574119390883425,-0.03252813962668024,-0.38245917049780337,0,0,0,-0.08558797209156878,0.3451930585103034
NOR,2019,-0.46570779579378396,0.011100478342421682,-0.35810864327336767,0,0,0,-0.07282778579317623,0.3006656451426787
NOR,2020,-0.45097604358744525,0.04351434223614926,-0.34400569913036,0,0,0,-0.06118462410952317,0.2997297583136149
NOR,2021,-0.42852223171395415,0.10122069031513531,-0.3221252733652913,0,0,0,-0.04000233980205701,0.3014639402624645
NOR,2022,-0.4093738033142257,0.17516134250030427,-0.29221701785727977,0,0,0,-0.018067255354263987,0.3863927336093712
POL,2010,0.279798650965287,-0.27079026945783596,-0.24387757736079316,0,0,0,-0.29938793736813446,-1.2983516602073382
POL,2011,0.39907740287192883,-0.2537598195000042,-0.18325995235794837,0,0,0,-0.2964238811001533,-1.2673945205741608
POL,2012,0.5440013713853499,-0.2392579414755609,-0.12381618187746045,0,0,0,-0.2950970544092395,-1.2673364724361684
POL,2013,0.7013490226104996,-0.2232710779971988,-0.08557967888144796,0,0,0,-0.291721106144245,-1.3171379739762041
POL,2014,0.8898128699852079,-0.2210044298113152,-0.020806275071965415,0,0,0,-0.29585055490193507,-1.3325769654288404
POL,2015,1.0019109612419517,-0.18846087365901681,0.09578918976004824,0,0,0,-0.2928287882058669,-1.2170826525325222
POL,2016,1.280617476387404,-0.18084307510343284,0.1824763990840504,0,0,0,-0.2956675261569245,-1.2614982035421642
POL,2017,1.61597142554872,-0.1566401287872655,0.2522678918943191,0,0,0,-0.2929810354468052,-1.3418417190930247
POL,2018,1.9835528635792217,-0.12053449949951464,0.3187826059668239,0,0,0,-0.28768776732526224,-1.4177560184061833
POL,2019,2.296481495552165,-0.09261011337610536,0.39854908057133825,0,0,0,-0.2855753671933275,-1.4469432242266096
POL,2020,2.540908904499889,-0.057414914595127944,0.42533632950569006,0,0,0,-0.2794193088523498,-1.4960602909306189
POL,2021,3.141006973098522,0.01129071257636877,0.5591946880953972,0,0,0,-0.27307858423671105,-1.5417875320718366
POL,2022,3.9604001383702356,0.1339248421101857,0.7067498705431259,0,0,0,-0.2595450039612508,-1.606516981585342
PRT,2010,-0.52566061328341,-0.3370531831975947,-0.46044539179826943,0,0,0,-0.3299847274417849,-0.17572980835236968
PRT,2011,-0.5221272723286982,-0.337083656717493,-0.443438409453033,0,0,0,-0.33086623089900674,-0.025746119646653468
PRT,2012,-0.5224407138650032,-0.33737005698204137,-0.4373466051782427,0,0,0,-0.33142726537635336,0.04151965724711549
PRT,2013,-0.5164853246752068,-0.3371076411983762,-0.42718803476201705,0,0,0,-0.331588481752145,0.09283183092910587
PRT,2014,-0.5081363819354442,-0.33707152390144207,-0.41697939472161505,0,0,0,-0.3319476082643626,0.12061358800717578
PRT,2015,-0.49212236889876654,-0.3366776184719513,-0.4012853491881142,0,0,0,-0.33215238903960354,0.13260506555898197
PRT,2016,-0.47496856845734314,-0.33602976219240877,-0.3808903222736108,0,0,0,-0.3322754661069066,0.17629023911253397
PRT,2017,-0.44516312782324197,-0.33470611482712476,-0.3449069523655345,0,0,0,-0.3323251659209585,0.24632562234876257
PRT,2018,-0.41524370844866626,-0.33298009787373234,-0.29857586012767734,0,0,0,-0.332361321657906,0.3824917492827466
PRT,2019,-0.372017271123684,-0.3304403095136556,-0.24058967203987894,0,0,0,-0.3321889121085346,0.48417244678439814
PRT,2020,-0.36557747228687054,-0.3282402506807237,-0.19795260540792203,0,0,0,-0.33192438408795305,0.7241476049190642
PRT,2021,-0.29012354609270247,-0.3243046936830885,-0.13165485970684815,0,0,0,-0.33137263338853157,0.6233308469208299
PRT,2022,-0.17355178927233175,-0.3183071698589559,-0.05855320840936463,0,0,0,-0.33026852783083166,0.381612596128805
ROU,2010,-0.516228872509139,-0.3221054191458073,-0.4119390525545283,0,0,0,-0.31858221267021647,0.24813004879457012
ROU,2011,-0.5277977146673083,-0.32056335646396517,-0.38505166437182375,0,0,0,-0.3194606112041346,0.6566076760825842
ROU,2012,-0.5001008807319868,-0.3152240562952163,-0.3521837377458319,0,0,0,-0.31779272854046736,0.6825140434774282
ROU,2013,-0.48140836729415654,-0.3112103662975334,-0.3174409818590142,0,0,0,-0.3174480926868545,0.8125525400608877
ROU,2014,-0.4517738947707673,-0.30383810808030826,-0.2753157380519712,0,0,0,-0.31562723422575184,0.8808326119863957
ROU,2015,-0.419261459050395,-0.2957297062453592,-0.20199711838305678,0,0,0,-0.31559874985092334,1.1500001701213527
ROU,2016,-0.38133503315748046,-0.2901400872869726,-0.1486729686352349,0,0,0,-0.31572103927495254,1.186881288768698
ROU,2017,-0.3365983775212101,-0.2838755848489225,-0.08270902042867007,0,0,0,-0.31610052119151644,1.241564508928459
ROU,2018,-0.2946826957116854,-0.2728632472510498,-0.028911990896960352,0,0,0,-0.31419823825322946,1.23810396015158
ROU,2019,-0.2582094987598217,-0.2572806855973032,0.003037992619131567,0,0,0,-0.3100694017515857,1.156498957779724
ROU,2020,-0.1964900107928398,-0.2447392484123684,0.060490104715715455,0,0,0,-0.30851019616867137,1.0574095958674308
ROU,2021,0.38297790577989527,-0.22079956090296898,0.12856254042926252,0,0,0,-0.3042927382805213,-0.5000242881834013
ROU,2022,0.575886924033112,-0.1816455752309552,0.25234021468479606,0,0,0,-0.2993283279501002,-0.5159615317602763
SVK,2010,-0.5809972917838158,-0.34267057007977236,-0.5642063429664098,0,0,0,-0.3312746563301495,-0.9846264104382889
SVK,2011,-0.5222982404394101,-0.3407185365658633,-0.5332577519338451,0,0,0,-0.33021434056069127,-0.9739596071346388
SVK,2012,-0.5160579043984271,-0.340020172610855,-0.530047732694983,0,0,0,-0.3293048459240176,-0.9739230315424019
SVK,2013,-0.5014116362474443,-0.3397848449936394,-0.5325122708627749,0,0,0,-0.3286909383769327,-1.0719035261321026
SVK,2014,-0.4293485775823948,-0.3393012097867441,-0.525552593102261,0,0,0,-0.32851705515398893,-1.288199936297362
SVK,2015,-0.38552375186992105,-0.33763275477803145,-0.506314730835389,0,0,0,-0.3276404051280668,-1.277057477783913
SVK,2016,-0.3733850160093789,-0.337123725028628,-0.4898974573971186,0,0,0,-0.32822541936283955,-1.199092589037783
SVK,2017,-0.3197865133012104,-0.3363534077170806,-0.47781955138746585,0,0,0,-0.3281113611705127,-1.2664173610535014
SVK,2018,-0.26439284543056735,-0.33553596894462256,-0.4647903225184623,0,0,0,-0.3280187521609378,-1.3186133150918855
SVK,2019,-0.21085133209263615,-0.3335534613941514,-0.45910463852865807,0,0,0,-0.32618185312789805,-1.393297537980429
SVK,2020,-0.17662921526514525,-0.33384494037775797,-0.45005316313588745,0,0,0,-0.3271134353411297,-1.4092222164286792
SVK,2021,-0.1346565440853833,-0.33232925045522155,-0.4419975169350689,0,0,0,-0.3260621975004573,-1.439622973881878
SVK,2022,-0.061738644866774495,-0.3302831143798239,-0.4311379717803742,0,0,0,-0.32475419396339167,-1.4962726256571268
SVN,2010,-0.6719238319974072,-0.3443023437238456,-0.6171466255955463,0,0,0,-0.32845366434951706,-1.1423124627949057
SVN,2011,-0.6636033839427634,-0.34426735492829225,-0.6171688787618469,0,0,0,-0.32829487977046445,-1.2276257463366147
SVN,2012,-0.6575340160124923,-0.3443607522221641,-0.6162787521098227,0,0,0,-0.32891154277994805,-1.2636693649961002
SVN,2013,-0.6447968917644586,-0.34404218545960585,-0.6133858404907443,0,0,0,-0.32823581857720213,-1.309470674124638
SVN,2014,-0.6305210545200182,-0.34409833667530326,-0.6135638658211491,0,0,0,-0.32842553419071063,-1.4128683663735746
SVN,2015,-0.6147634936494083,-0.3437049954857391,-0.6104818022885155,0,0,0,-0.3275551465632806,-1.4543736664371492
SVN,2016,-0.6021688428269679,-0.3437902098152673,-0.6075332577536855,0,0,0,-0.3285163908049616,-1.4752110698624228
SVN,2017,-0.5897736548003579,-0.3430404912867118,-0.6038447954393604,0,0,0,-0.3265943618575148,-1.482025468439785
SVN,2018,-0.5789171797701548,-0.342648560890713,-0.5990548013931554,0,0,0,-0.3262987213342556,-1.4664128461032475
SVN,2019,-0.57250587561846,-0.34201283785777453,-0.5929852502846658,0,0,0,-0.32555677018114854,-1.4157299236285583
SVN,2020,-0.5635015551209686,-0.3417738423150661,-0.5884066613183165,0,0,0,-0.32575515081102685,-1.3987318780885933
SVN,2021,-0.5493112019318841,-0.34103871170283573,-0.5845290470904363,0,0,0,-0.32445696362058,-1.4137958066225664
SVN,2022,-0.5310461087708336,-0.34012178074738825,-0.5781980212779145,0,0,0,-0.3232898133844522,-1.4161024205332977
SWE,2010,0.20018450074379693,0.09296785270337549,-0.14673137987550722,0,0,1,-0.14458620634767927,-0.9303003289958671
SWE,2011,0.2515889126978299,0.14823062899982797,-0.11870908021147188,0,0,1,-0.13113145303030282,-0.9280888035577274
SWE,2012,0.2532985938049485,0.15156683049896016,-0.1089621933718074,0,0,1,-0.13338884838126056,-0.904134272608935
SWE,2013,0.23970662900335551,0.17078907163557194,-0.10927930099159101,0,0,1,-0.12525326231122189,-0.8849091152868221
SWE,2014,0.2756099322528464,0.22133013322735123,-0.09087593246099167,0,0,1,-0.1117005647828206,-0.8880298482586463
SWE,2015,0.30111267543403236,0.6043615401532236,0.0441062110268959,0,0,1,-0.029591301947397383,-0.5742774546102369
SWE,2016,0.332399839694303,0.6090777685772099,0.05106032549583459,0,0,1,-0.03106536592287031,-0.6083981856073758
SWE,2017,0.3605525885915228,0.625806267809506,0.08410627745223125,0,0,1,-0.03946192645824247,-0.571697138450034
SWE,2018,0.31080086837437115,0.7795482867015397,0.10642063996016171,0,0,1,-0.0018048519626729152,-0.4305575201907438
SWE,2019,0.34408266059294684,0.9026585625726703,0.14957509270860767,0,0,1,0.015474028842185778,-0.3815712654319483
SWE,2020,0.37234938823064123,1.0043549507942735,0.12312720456034003,0,0,1,0.05736279489078897,-0.4956257844222028
SWE,2021,0.416972065126437,1.1344359609870533,0.18127472810381778,0,0,1,0.06589967452017775,-0.43083403586198815
SWE,2022,0.37961553293589534,1.4028313373146302,0.2824932550221142,0,0,1,0.08858315810581086,-0.12245997473280741
TUR,2010,-0.5430708658909011,-0.32581432158924173,-0.348022395647619,0,0,0,-0.3257837483808589,1.2721848089036183
TUR,2011,-0.5134933827377491,-0.3197940223636321,-0.31692359574252515,0,0,0,-0.32316582014377077,1.1942750348697446
TUR,2012,-0.4923503263797157,-0.3154557839712842,-0.299927739980439,0,0,0,-0.32125869014749947,1.0983143719470163
TUR,2013,-0.45063410736602155,-0.3064206789586906,-0.2772907065611498,0,0,0,-0.317035595525556,0.8532440405506732
TUR,2014,-0.4184066184968357,-0.2984960744156068,-0.24801666629270547,0,0,0,-0.3143283414521898,0.7913770571485618
TUR,2015,-0.38016675106761605,-0.2858788388621222,-0.20450616288344986,0,0,0,-0.31051155127950253,0.7911759047341222
TUR,2016,-0.341243011195549,-0.2755024937373604,-0.16763266632334936,0,0,0,-0.3079411890095367,0.7442668484452702
TUR,2017,-0.3012649679740921,-0.2538168881168642,-0.12352132742397745,0,0,0,-0.3013530027380114,0.7399794635601991
TUR,2018,-0.25259604579144895,-0.2272634879906675,-0.09727371777241525,0,0,0,-0.2923394897536642,0.5911472124813988
TUR,2019,-0.19349806885538223,-0.194092743316436,-0.04809978353965599,0,0,0,-0.283733806661104,0.5251233849968853
TUR,2020,-0.10177367745846867,-0.14347730142602072,0.01362493648664383,0,0,0,-0.27161017583911223,0.385150805422249
TUR,2021,0.06098796393922324,-0.013956068217892904,0.15833171364789525,0,0,0,-0.2471989361345169,0.3279648069756625
TUR,2022,0.24084641640810128,0.3175635967213197,0.29629578142006374,0,0,0,-0.18035375951958094,0.22560982179701905
