Pais,Setor,Ano,EMPE,ENTR,TUTT
IRL,J62,2010,,7290.0,21572.19921875
IRL,J62,2011,29705.0,7619.0,28823.900390625
IRL,J62,2012,32136.0,8190.0,33908.3984375
IRL,J62,2013,35610.0,8532.0,37862.3984375
IRL,J62,2014,40053.0,8689.0,40098.69921875
IRL,J62,2015,44388.0,9074.0,51484.5
IRL,J62,2016,50191.0,9253.0,45969.8984375
IRL,J62,2017,55100.0,9986.0,48145.80078125
IRL,J62,2018,59639.0,10104.0,56837.19921875
IRL,J62,2019,66160.0,10443.0,74745.6015625
IRL,J62,2020,70143.0,10927.0,83011.8984375
IRL,J62,2021,75579.0,11779.0,108681.046875
IRL,J62,2022,84901.0,12168.0,122430.703125
IRL,J63,2010,,364.0,9012.900390625
IRL,J63,2011,,0.0,0.0
IRL,J63,2012,4757.0,419.0,13947.400390625
IRL,J63,2013,5383.0,433.0,14923.599609375
IRL,J63,2014,6126.0,442.0,17582.599609375
IRL,J63,2015,,0.0,0.0
IRL,J63,2016,,0.0,0.0
IRL,J63,2017,,0.0,0.0
IRL,J63,2018,,0.0,0.0
IRL,J63,2019,,0.0,0.0
IRL,J63,2020,,0.0,0.0
IRL,J63,2021,13691.0,844.0,
IRL,J63,2022,16217.0,894.0,
ISL,J62,2015,3481.0,846.0,70545.859375
ISL,J62,2016,3804.0,959.0,78390.609375
ISL,J62,2017,3826.0,991.0,80412.234375
ISL,J62,2018,3637.0,995.0,91351.828125
ISL,J62,2019,4268.0,1035.0,114999.453125
ISL,J62,2020,4408.0,1099.0,125805.3359375
ISL,J62,2021,4721.0,1217.0,139699.5625
ISL,J62,2022,5204.0,1227.0,157758.390625
ISL,J63,2015,605.0,152.0,10636.009765625
ISL,J63,2016,649.0,155.0,15549.8759765625
ISL,J63,2017,634.0,157.0,20166.341796875
ISL,J63,2018,742.0,162.0,25884.935546875
ISL,J63,2019,743.0,162.0,30091.775390625
ISL,J63,2020,710.0,167.0,28320.88671875
ISL,J63,2021,583.0,190.0,30905.375
ISL,J63,2022,648.0,189.0,39437.4609375
ISR,J62,2011,89544.0,13555.0,
ISR,J62,2012,93454.0,14397.0,
ISR,J62,2013,98430.0,15194.0,
ISR,J62,2014,105887.0,15938.0,
ISR,J62,2015,116230.0,16719.0,
ISR,J62,2016,126882.0,17433.0,
ISR,J62,2017,135682.0,18131.0,
ISR,J62,2018,145137.0,18828.0,
ISR,J62,2019,156293.0,19262.0,
ISR,J62,2020,158400.0,19768.0,
ISR,J62,2021,179622.0,21156.0,
ISR,J62,2022,211444.0,22140.0,
ISR,J63,2011,5764.0,476.0,
ISR,J63,2012,5975.0,484.0,
ISR,J63,2013,5717.0,505.0,
ISR,J63,2014,5701.0,548.0,
ISR,J63,2015,5915.0,602.0,
ISR,J63,2016,6380.0,623.0,
ISR,J63,2017,6043.0,603.0,
ISR,J63,2018,6431.0,638.0,
ISR,J63,2019,6025.0,652.0,
ISR,J63,2020,5675.0,639.0,
ISR,J63,2021,5503.0,604.0,
ISR,J63,2022,5665.0,529.0,
ITA,J62,2010,179121.0,46600.0,29666.69921875
ITA,J62,2011,183363.0,45282.0,29876.0
ITA,J62,2012,191811.0,45375.0,32909.3984375
ITA,J62,2013,196756.0,44451.0,32451.900390625
ITA,J62,2014,201762.0,45429.0,34487.19921875
ITA,J62,2015,211234.0,46683.0,36409.3984375
ITA,J62,2016,229850.0,48677.0,38696.5
ITA,J62,2017,239351.0,49036.0,40229.80078125
ITA,J62,2018,243486.0,49995.0,40739.1015625
ITA,J62,2019,249090.0,50096.0,41189.6015625
ITA,J62,2020,264890.0,52073.0,42535.3984375
ITA,J62,2021,283847.0,55036.0,47103.80078125
ITA,J62,2022,303762.0,57245.0,51294.0703125
ITA,J63,2010,92984.0,33745.0,9522.599609375
ITA,J63,2011,86455.0,33008.0,13169.2001953125
ITA,J63,2012,91467.0,32955.0,10494.7998046875
ITA,J63,2013,92077.0,33284.0,10623.7001953125
ITA,J63,2014,87796.0,33686.0,9934.7998046875
ITA,J63,2015,89132.0,33965.0,9990.900390625
ITA,J63,2016,90713.0,34017.0,9907.2001953125
ITA,J63,2017,89448.0,34469.0,9880.0
ITA,J63,2018,90087.0,37153.0,10367.5
ITA,J63,2019,90973.0,36543.0,10601.900390625
ITA,J63,2020,93788.0,37365.0,10908.099609375
ITA,J63,2021,93435.0,38663.0,12248.599609375
ITA,J63,2022,96349.0,40214.0,13445.599609375
KOR,J62,2010,88113.0,,26917.0
KOR,J62,2011,76004.0,,19531736.0
KOR,J62,2012,79960.0,,21193260.0
KOR,J62,2013,89337.0,,21195296.0
KOR,J62,2014,102117.0,,22621004.0
KOR,J62,2015,113080.0,,29517104.0
KOR,J62,2016,109165.0,,29463114.0
KOR,J62,2017,110041.0,,29556784.0
KOR,J62,2018,112306.0,,29382414.0
KOR,J62,2019,113810.0,,30940768.0
KOR,J62,2020,139228.0,,37589268.0
KOR,J62,2021,149854.0,,41827956.0
KOR,J62,2022,153165.0,,47408060.0
KOR,J63,2010,33214.0,,7187.0
KOR,J63,2011,34903.0,,7926424.0
KOR,J63,2012,38103.0,,8288551.0
KOR,J63,2013,37251.0,,8065902.0
KOR,J63,2014,36817.0,,8201692.0
KOR,J63,2015,39310.0,,9341644.0
KOR,J63,2016,40626.0,,9715628.0
KOR,J63,2017,42965.0,,11766706.0
KOR,J63,2018,45954.0,,12494717.0
KOR,J63,2019,46908.0,,13022295.0
KOR,J63,2020,60821.0,,17478028.0
KOR,J63,2021,67280.0,,24414232.0
KOR,J63,2022,71210.0,,26755900.0
LTU,J62,2010,8068.0,1056.0,316.200012207031
LTU,J62,2011,8915.0,1143.0,378.799987792969
LTU,J62,2012,9870.0,1527.0,418.600006103516
LTU,J62,2013,11136.0,1867.0,482.899993896484
LTU,J62,2014,12435.0,2863.0,565.900024414063
LTU,J62,2015,14366.0,3553.0,721.099975585938
LTU,J62,2016,15538.0,3860.0,779.5
LTU,J62,2017,16225.0,4169.0,896.0
LTU,J62,2018,17030.0,4711.0,1048.0
LTU,J62,2019,18419.0,5411.0,1241.0
LTU,J62,2020,19718.0,6050.0,1464.30004882813
LTU,J62,2021,22610.0,6903.0,1942.14001464844
LTU,J62,2022,27407.0,7881.0,2647.72998046875
LTU,J63,2010,1460.0,181.0,60.2000007629395
LTU,J63,2011,1932.0,204.0,83.5
LTU,J63,2012,2247.0,341.0,87.3000030517578
LTU,J63,2013,2600.0,482.0,97.8000030517578
LTU,J63,2014,2965.0,686.0,111.300003051758
LTU,J63,2015,3252.0,818.0,127.300003051758
LTU,J63,2016,3979.0,913.0,156.600006103516
LTU,J63,2017,4390.0,1042.0,210.5
LTU,J63,2018,5068.0,1136.0,280.600006103516
LTU,J63,2019,5231.0,1225.0,408.5
LTU,J63,2020,5860.0,1395.0,567.700012207031
LTU,J63,2021,6875.0,1620.0,660.650024414063
LTU,J63,2022,7192.0,1757.0,855.150024414063
LUX,J62,2010,,1254.0,0.0
LUX,J62,2011,7775.0,1305.0,1821.80004882813
LUX,J62,2012,8029.0,1367.0,1953.69995117188
LUX,J62,2013,8288.0,1467.0,1996.09997558594
LUX,J62,2014,8536.0,1520.0,2009.59997558594
LUX,J62,2015,8638.0,1651.0,2177.39990234375
LUX,J62,2016,9195.0,1706.0,2337.5
LUX,J62,2017,10100.0,1808.0,2646.0
LUX,J62,2018,10752.0,1898.0,2652.5
LUX,J62,2019,11384.0,2064.0,2802.0
LUX,J62,2020,,2049.0,0.0
LUX,J62,2021,,2343.0,
LUX,J62,2022,,2390.0,
LUX,J63,2010,,118.0,0.0
LUX,J63,2011,575.0,124.0,184.699996948242
LUX,J63,2012,673.0,129.0,1427.30004882813
LUX,J63,2013,,143.0,0.0
LUX,J63,2014,,164.0,0.0
LUX,J63,2015,,177.0,0.0
LUX,J63,2016,,175.0,0.0
LUX,J63,2017,,184.0,0.0
LUX,J63,2018,,199.0,0.0
LUX,J63,2019,,213.0,0.0
LUX,J63,2020,,218.0,0.0
LUX,J63,2021,,283.0,
LUX,J63,2022,,260.0,
LVA,J62,2010,5963.0,1373.0,242.699996948242
LVA,J62,2011,7074.0,1635.0,304.100006103516
LVA,J62,2012,9078.0,2232.0,394.299987792969
LVA,J62,2013,9524.0,2684.0,467.5
LVA,J62,2014,11502.0,2938.0,470.799987792969
LVA,J62,2015,12404.0,3386.0,535.599975585938
LVA,J62,2016,13579.0,3677.0,613.099975585938
LVA,J62,2017,14482.0,3732.0,713.099975585938
LVA,J62,2018,15377.0,4075.0,842.700012207031
LVA,J62,2019,16432.0,4237.0,972.599975585937
LVA,J62,2020,17515.0,4343.0,994.5
LVA,J62,2021,18674.0,4243.0,1168.35998535156
LVA,J62,2022,20617.0,4398.0,1448.36999511719
LVA,J63,2010,2043.0,649.0,88.0999984741211
LVA,J63,2011,2138.0,740.0,113.300003051758
LVA,J63,2012,2976.0,947.0,168.300003051758
LVA,J63,2013,4601.0,1094.0,206.100006103516
LVA,J63,2014,5315.0,1157.0,217.600006103516
LVA,J63,2015,5690.0,1353.0,243.199996948242
LVA,J63,2016,6800.0,1500.0,262.5
LVA,J63,2017,7970.0,1520.0,306.0
LVA,J63,2018,9085.0,1612.0,350.0
LVA,J63,2019,9028.0,1641.0,384.200012207031
LVA,J63,2020,9118.0,1741.0,372.0
LVA,J63,2021,9672.0,1646.0,429.850006103516
LVA,J63,2022,9346.0,1774.0,502.390014648438
MKD,J62,2011,2416.0,440.0,4559.31396484375
MKD,J62,2012,2710.0,486.0,5045.59130859375
MKD,J62,2013,3047.0,548.0,5388.6875
MKD,J62,2014,3491.0,588.0,6298.013671875
MKD,J62,2015,4237.0,695.0,7325.5478515625
MKD,J62,2016,4975.0,757.0,8728.08203125
MKD,J62,2017,5964.0,811.0,10603.1630859375
MKD,J62,2018,6952.0,934.0,12775.9384765625
MKD,J62,2019,8046.0,1059.0,0.0
MKD,J62,2020,,,17281.36328125
MKD,J62,2021,10502.0,1292.0,22329.490234375
MKD,J62,2022,12035.0,1484.0,30722.046875
MKD,J63,2011,,105.0,799.879638671875
MKD,J63,2012,,137.0,775.298217773438
MKD,J63,2013,796.0,151.0,0.0
MKD,J63,2014,860.0,148.0,0.0
MKD,J63,2015,958.0,173.0,1158.28674316406
MKD,J63,2016,934.0,186.0,1084.08081054688
MKD,J63,2017,1157.0,199.0,1644.04455566406
MKD,J63,2018,1324.0,231.0,2220.56518554688
MKD,J63,2019,1609.0,252.0,0.0
MKD,J63,2020,,,2781.546875
MKD,J63,2021,2712.0,296.0,4067.97607421875
MKD,J63,2022,3017.0,343.0,5481.34814453125
MLT,J62,2010,1617.0,643.0,0.0
MLT,J62,2011,2047.0,664.0,410.799987792969
MLT,J62,2012,2162.0,651.0,0.0
MLT,J62,2013,2409.0,587.0,0.0
MLT,J62,2014,3021.0,644.0,649.200012207031
MLT,J62,2015,3536.0,670.0,799.799987792969
MLT,J62,2016,4131.0,820.0,1074.59997558594
MLT,J62,2017,4664.0,877.0,1343.90002441406
MLT,J62,2018,5272.0,918.0,1739.09997558594
MLT,J62,2019,5923.0,1003.0,1427.59997558594
MLT,J62,2020,6098.0,1048.0,1828.0
MLT,J62,2021,6412.0,1447.0,2482.59008789063
MLT,J62,2022,7484.0,1561.0,2990.71997070313
MLT,J63,2010,,53.0,0.0
MLT,J63,2011,,49.0,0.0
MLT,J63,2012,248.0,47.0,0.0
MLT,J63,2013,225.0,34.0,0.0
MLT,J63,2014,259.0,46.0,0.0
MLT,J63,2015,407.0,58.0,130.100006103516
MLT,J63,2016,486.0,92.0,0.0
MLT,J63,2017,596.0,111.0,131.0
MLT,J63,2018,612.0,123.0,180.199996948242
MLT,J63,2019,785.0,136.0,185.100006103516
MLT,J63,2020,980.0,150.0,194.899993896484
MLT,J63,2021,622.0,200.0,139.149993896484
MLT,J63,2022,587.0,208.0,122.599998474121
NLD,J62,2010,129787.0,33709.0,22705.599609375
NLD,J62,2011,132294.0,36256.0,23358.099609375
NLD,J62,2012,135196.0,39913.0,23515.30078125
NLD,J62,2013,134099.0,51529.0,23370.19921875
NLD,J62,2014,142255.0,53762.0,26394.69921875
NLD,J62,2015,149716.0,58270.0,29847.80078125
NLD,J62,2016,157520.0,61429.0,32687.5
NLD,J62,2017,168161.0,63063.0,38626.5
NLD,J62,2018,180315.0,66672.0,40271.8984375
NLD,J62,2019,190093.0,70393.0,43457.30078125
NLD,J62,2020,198472.0,73846.0,43939.69921875
NLD,J62,2021,209215.0,74680.0,46268.76953125
NLD,J62,2022,224953.0,80234.0,54674.4609375
NLD,J63,2010,10031.0,5326.0,1597.80004882813
NLD,J63,2011,11056.0,6243.0,2056.69995117188
NLD,J63,2012,10115.0,7231.0,1725.5
NLD,J63,2013,13099.0,9942.0,2130.30004882813
NLD,J63,2014,14120.0,10107.0,3039.80004882813
NLD,J63,2015,12094.0,8913.0,2911.5
NLD,J63,2016,13860.0,8958.0,3485.30004882813
NLD,J63,2017,15032.0,8838.0,4572.0
NLD,J63,2018,16071.0,9549.0,6457.60009765625
NLD,J63,2019,17334.0,9832.0,8132.7998046875
NLD,J63,2020,19106.0,9869.0,7761.5
NLD,J63,2021,19654.0,9630.0,9227.990234375
NLD,J63,2022,21702.0,9971.0,11614.1298828125
NOR,J62,2010,31950.0,7460.0,55474.6015625
NOR,J62,2011,34216.0,7569.0,66981.1484375
NOR,J62,2012,35900.0,7847.0,70072.3359375
NOR,J62,2013,36990.0,8173.0,76745.328125
NOR,J62,2014,39532.0,8366.0,81380.2109375
NOR,J62,2015,41443.0,8955.0,86134.5390625
NOR,J62,2016,41983.0,9068.0,89143.3046875
NOR,J62,2017,43089.0,9208.0,89237.9375
NOR,J62,2018,46910.0,9268.0,99069.234375
NOR,J62,2019,50355.0,10237.0,111126.3125
NOR,J62,2020,52812.0,10777.0,122229.203125
NOR,J62,2021,56402.0,11526.0,139701.46875
NOR,J62,2022,61973.0,12132.0,164518.421875
NOR,J63,2010,4218.0,1123.0,7065.39599609375
NOR,J63,2011,5292.0,1074.0,9312.333984375
NOR,J63,2012,5272.0,1116.0,10166.1357421875
NOR,J63,2013,5413.0,1119.0,10337.6318359375
NOR,J63,2014,5277.0,1094.0,10787.2001953125
NOR,J63,2015,5335.0,1110.0,11542.298828125
NOR,J63,2016,5281.0,1085.0,11798.1328125
NOR,J63,2017,5338.0,1050.0,11528.171875
NOR,J63,2018,4877.0,1042.0,12465.2333984375
NOR,J63,2019,5809.0,1127.0,15870.1220703125
NOR,J63,2020,5887.0,1104.0,16254.693359375
NOR,J63,2021,6230.0,1143.0,19233.537109375
NOR,J63,2022,6035.0,1209.0,20621.125
NZL,J62,2010,,2367.0,5308.6171875
NZL,J62,2011,,2469.0,5610.0
NZL,J62,2012,,2445.0,5846.0
NZL,J62,2013,,2511.0,5847.0
NZL,J62,2014,,2535.0,6405.0
NZL,J62,2015,,2586.0,6494.0
NZL,J62,2016,,2715.0,
NZL,J62,2017,,2736.0,
NZL,J62,2018,,2763.0,
NZL,J62,2019,,2616.0,
NZL,J62,2020,,2844.0,
NZL,J63,2010,,93.0,306.100006103516
NZL,J63,2011,,99.0,298.0
NZL,J63,2012,,102.0,340.0
NZL,J63,2013,,108.0,342.0
NZL,J63,2014,,93.0,350.0
NZL,J63,2015,,102.0,393.0
NZL,J63,2016,,99.0,
NZL,J63,2017,,111.0,
NZL,J63,2018,,111.0,
NZL,J63,2019,,108.0,
NZL,J63,2020,,132.0,
POL,J62,2010,60023.0,30311.0,22776.58203125
POL,J62,2011,64277.0,33306.0,26096.5859375
POL,J62,2012,72248.0,38515.0,31063.02734375
POL,J62,2013,79938.0,43823.0,36564.0078125
POL,J62,2014,88287.0,49599.0,36951.5546875
POL,J62,2015,107223.0,52667.0,46137.234375
POL,J62,2016,123623.0,61769.0,47493.0
POL,J62,2017,133350.0,73436.0,54226.94140625
POL,J62,2018,144080.0,86342.0,66767.90625
POL,J62,2019,157604.0,97342.0,74957.8828125
POL,J62,2020,160629.0,106127.0,84549.3984375
POL,J62,2021,180748.0,126703.0,104336.1875
POL,J62,2022,201801.0,155822.0,139990.25
POL,J63,2010,16674.0,7216.0,4317.87109375
POL,J63,2011,23316.0,8407.0,7033.45263671875
POL,J63,2012,26030.0,8284.0,7206.4716796875
POL,J63,2013,25213.0,8498.0,7371.22998046875
POL,J63,2014,28507.0,9336.0,7786.982421875
POL,J63,2015,30529.0,10202.0,10134.7275390625
POL,J63,2016,29711.0,10881.0,11478.70703125
POL,J63,2017,32529.0,10983.0,13322.28125
POL,J63,2018,33755.0,10977.0,13577.138671875
POL,J63,2019,34569.0,10959.0,15283.5546875
POL,J63,2020,36359.0,10752.0,18165.205078125
POL,J63,2021,40301.0,11236.0,22727.666015625
POL,J63,2022,45771.0,10873.0,30535.095703125
PRT,J62,2010,33944.0,8603.0,3214.39990234375
PRT,J62,2011,35767.0,8660.0,3202.60009765625
PRT,J62,2012,37980.0,8612.0,3169.19995117188
PRT,J62,2013,39557.0,8762.0,3238.5
PRT,J62,2014,40965.0,8982.0,3246.19995117188
PRT,J62,2015,42963.0,9480.0,3340.89990234375
PRT,J62,2016,46198.0,10031.0,3536.69995117188
PRT,J62,2017,51221.0,10975.0,3944.10009765625
PRT,J62,2018,58186.0,11867.0,4465.89990234375
PRT,J62,2019,67303.0,13256.0,5246.0
PRT,J62,2020,74531.0,13482.0,5974.10009765625
PRT,J62,2021,84972.0,16001.0,7262.10009765625
PRT,J62,2022,98903.0,19943.0,9271.900390625
PRT,J63,2010,3825.0,657.0,396.5
PRT,J63,2011,5059.0,724.0,397.5
PRT,J63,2012,3941.0,761.0,329.399993896484
PRT,J63,2013,4190.0,820.0,353.100006103516
PRT,J63,2014,4617.0,893.0,358.200012207031
PRT,J63,2015,5440.0,957.0,403.100006103516
PRT,J63,2016,5871.0,1008.0,436.899993896484
PRT,J63,2017,7316.0,1110.0,498.600006103516
PRT,J63,2018,8679.0,1268.0,588.5
PRT,J63,2019,9985.0,1396.0,708.5
PRT,J63,2020,10421.0,1396.0,760.099975585938
PRT,J63,2021,11897.0,1525.0,866.859985351563
PRT,J63,2022,11106.0,1674.0,982.580017089844
ROU,J62,2010,39319.0,7512.0,8039.4052734375
ROU,J62,2011,43283.0,7173.0,8403.16796875
ROU,J62,2012,48304.0,7865.0,10095.4091796875
ROU,J62,2013,53445.0,8327.0,11387.763671875
ROU,J62,2014,59089.0,9108.0,13798.576171875
ROU,J62,2015,71009.0,9811.0,16427.087890625
ROU,J62,2016,79196.0,10788.0,18112.02734375
ROU,J62,2017,89999.0,12012.0,20021.8515625
ROU,J62,2018,99296.0,13262.0,23451.505859375
ROU,J62,2019,105279.0,14409.0,28442.376953125
ROU,J62,2020,114660.0,16311.0,32104.541015625
ROU,J62,2021,125921.0,35137.0,39434.9453125
ROU,J62,2022,146247.0,41459.0,52036.45703125
ROU,J63,2010,7169.0,2079.0,868.976928710938
ROU,J63,2011,8038.0,2012.0,1051.720703125
ROU,J63,2012,8925.0,2292.0,1251.7255859375
ROU,J63,2013,10029.0,2486.0,1381.82141113281
ROU,J63,2014,11957.0,2745.0,1583.73461914063
ROU,J63,2015,13216.0,3183.0,1828.83764648438
ROU,J63,2016,14614.0,3537.0,2124.85717773438
ROU,J63,2017,15668.0,3883.0,2435.17041015625
ROU,J63,2018,16041.0,4104.0,2908.28466796875
ROU,J63,2019,15801.0,4237.0,3439.86791992188
ROU,J63,2020,16747.0,4501.0,4222.384765625
ROU,J63,2021,17722.0,6011.0,5376.197265625
ROU,J63,2022,19645.0,6459.0,6650.84423828125
SRB,J62,2016,15934.0,2093.0,90516.28125
SRB,J62,2017,18195.0,2203.0,109627.7109375
SRB,J62,2018,20196.0,2449.0,134604.90625
SRB,J62,2019,22691.0,2714.0,172677.328125
SRB,J62,2020,33017.0,3516.0,204161.921875
SRB,J62,2021,41097.0,4933.0,278308.9375
SRB,J62,2022,,5743.0,
SRB,J63,2016,1488.0,269.0,6082.0244140625
SRB,J63,2017,1709.0,276.0,12364.2099609375
SRB,J63,2018,2059.0,328.0,20307.232421875
SRB,J63,2019,2566.0,341.0,25031.849609375
SRB,J63,2020,3552.0,377.0,12239.837890625
SRB,J63,2021,4380.0,603.0,17627.765625
SRB,J63,2022,4968.0,642.0,21459.72265625
SVK,J62,2010,14795.0,4226.0,1289.09997558594
SVK,J62,2011,20030.0,5089.0,1855.09997558594
SVK,J62,2012,21115.0,5226.0,2076.89990234375
SVK,J62,2013,19269.0,5729.0,2051.39990234375
SVK,J62,2014,20448.0,7429.0,2208.80004882813
SVK,J62,2015,23610.0,8836.0,2774.19995117188
SVK,J62,2016,26367.0,9538.0,2892.89990234375
SVK,J62,2017,27718.0,11107.0,3093.10009765625
SVK,J62,2018,30588.0,12753.0,3392.60009765625
SVK,J62,2019,31579.0,14565.0,4020.10009765625
SVK,J62,2020,32931.0,15925.0,3951.5
SVK,J62,2021,34854.0,17601.0,4424.02001953125
SVK,J62,2022,36392.0,19914.0,5019.919921875
SVK,J63,2010,4323.0,3092.0,331.0
SVK,J63,2011,4651.0,4289.0,456.799987792969
SVK,J63,2012,4143.0,4371.0,482.5
SVK,J63,2013,5546.0,4382.0,591.400024414063
SVK,J63,2014,5618.0,5211.0,605.400024414063
SVK,J63,2015,5914.0,5342.0,631.299987792969
SVK,J63,2016,6108.0,5066.0,693.0
SVK,J63,2017,6928.0,5378.0,765.799987792969
SVK,J63,2018,6400.0,5676.0,756.0
SVK,J63,2019,6431.0,5743.0,831.099975585938
SVK,J63,2020,6706.0,5584.0,796.400024414063
SVK,J63,2021,6231.0,5381.0,861.039978027344
SVK,J63,2022,6645.0,5627.0,990.289978027344
SVN,J62,2010,8477.0,3519.0,930.599975585938
SVN,J62,2011,8487.0,3761.0,969.299987792969
SVN,J62,2012,8564.0,3972.0,935.900024414063
SVN,J62,2013,8915.0,4385.0,937.099975585937
SVN,J62,2014,9013.0,4798.0,1008.0
SVN,J62,2015,9520.0,5302.0,1134.09997558594
SVN,J62,2016,9993.0,5696.0,1223.30004882813
SVN,J62,2017,10578.0,6107.0,1329.90002441406
SVN,J62,2018,11379.0,6468.0,1440.90002441406
SVN,J62,2019,12332.0,6665.0,1637.30004882813
SVN,J62,2020,13072.0,6957.0,1716.09997558594
SVN,J62,2021,13809.0,7395.0,1969.89001464844
SVN,J62,2022,14853.0,7996.0,2261.01000976563
SVN,J63,2010,1125.0,608.0,111.199996948242
SVN,J63,2011,1111.0,658.0,84.9000015258789
SVN,J63,2012,1194.0,660.0,85.1999969482422
SVN,J63,2013,1363.0,694.0,196.899993896484
SVN,J63,2014,1233.0,782.0,106.099998474121
SVN,J63,2015,1280.0,831.0,119.400001525879
SVN,J63,2016,1337.0,879.0,0.0
SVN,J63,2017,1415.0,903.0,159.100006103516
SVN,J63,2018,1475.0,923.0,187.0
SVN,J63,2019,1613.0,951.0,215.899993896484
SVN,J63,2020,1696.0,975.0,221.800003051758
SVN,J63,2021,1656.0,1035.0,228.539993286133
SVN,J63,2022,1750.0,1075.0,262.380004882813
SWE,J62,2010,87228.0,32473.0,145443.828125
SWE,J62,2011,92007.0,33983.0,163500.796875
SWE,J62,2012,93470.0,33851.0,161830.109375
SWE,J62,2013,93189.0,33212.0,165156.265625
SWE,J62,2014,95728.0,34341.0,176492.703125
SWE,J62,2015,119325.0,35123.0,309339.90625
SWE,J62,2016,119933.0,36101.0,303054.96875
SWE,J62,2017,125457.0,36977.0,300805.90625
SWE,J62,2018,130643.0,35489.0,344979.4375
SWE,J62,2019,137641.0,36606.0,373139.78125
SWE,J62,2020,133208.0,37514.0,401044.6875
SWE,J62,2021,142326.0,39012.0,434297.59375
SWE,J62,2022,159673.0,37885.0,511747.84375
SWE,J63,2010,6931.0,2260.0,10566.375
SWE,J63,2011,7189.0,2554.0,12094.5146484375
SWE,J63,2012,7478.0,2746.0,14947.55078125
SWE,J63,2013,7702.0,2908.0,18433.75
SWE,J63,2014,8471.0,3039.0,25009.046875
SWE,J63,2015,9137.0,3152.0,27908.0390625
SWE,J63,2016,9779.0,3272.0,35864.40625
SWE,J63,2017,10195.0,3384.0,44042.04296875
SWE,J63,2018,9020.0,3126.0,54354.62890625
SWE,J63,2019,9779.0,3177.0,69824.5234375
SWE,J63,2020,9458.0,3261.0,77960.78125
SWE,J63,2021,10792.0,3329.0,90808.5390625
SWE,J63,2022,11639.0,3145.0,108477.515625
TUR,J62,2010,48418.0,7782.0,6814.5986328125
TUR,J62,2011,53597.0,8760.0,8768.392578125
TUR,J62,2012,57372.0,9609.0,10286.6728515625
TUR,J62,2013,60658.0,10914.0,13429.9892578125
TUR,J62,2014,64571.0,11919.0,15997.94140625
TUR,J62,2015,71030.0,13129.0,20080.91796875
TUR,J62,2016,76786.0,14384.0,23424.419921875
TUR,J62,2017,82286.0,15701.0,30577.654296875
TUR,J62,2018,89607.0,17299.0,39486.12109375
TUR,J62,2019,98553.0,19198.0,47185.5
TUR,J62,2020,109725.0,22022.0,64081.3984375
TUR,J62,2021,134483.0,26771.0,101774.6796875
TUR,J62,2022,158417.0,32766.0,205727.03125
TUR,J63,2010,9559.0,867.0,779.349853515625
TUR,J63,2011,9970.0,927.0,959.147827148437
TUR,J63,2012,9250.0,820.0,978.337707519531
TUR,J63,2013,10033.0,979.0,1037.05932617188
TUR,J63,2014,11382.0,1105.0,1277.58422851563
TUR,J63,2015,12744.0,1237.0,1666.15148925781
TUR,J63,2016,13616.0,1348.0,2000.02258300781
TUR,J63,2017,16045.0,1434.0,2532.1591796875
TUR,J63,2018,13442.0,1544.0,3034.2080078125
TUR,J63,2019,13335.0,1719.0,7090.529296875
TUR,J63,2020,13258.0,2114.0,8132.7255859375
TUR,J63,2021,14511.0,3077.0,16341.7236328125
TUR,J63,2022,15376.0,3394.0,29879.82421875
USA,J62,2010,1536886.0,105019.0,
USA,J62,2011,1445893.0,107126.0,
USA,J62,2012,1599410.0,111639.0,428534.46875
USA,J62,2013,1678350.0,113447.0,
USA,J62,2014,1750961.0,115388.0,
USA,J62,2015,1617463.0,117988.0,
USA,J63,2010,148906.0,5097.0,
USA,J63,2011,158473.0,5001.0,
USA,J63,2012,163423.0,5679.0,47201.52734375
USA,J63,2013,198226.0,5846.0,
USA,J63,2014,176640.0,6018.0,
USA,J63,2015,210256.0,6089.0,
